Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,6.0,left,,left_imagery_start,200,1464.433860812464,,1399.2245018612352,,
1.0,6.0,left,,rest_start,300,1468.4496477080177,,1399.2245018612352,,
1.0,6.0,left,,iti_start,400,1470.4659106957977,,1399.2245018612352,,
1.0,6.0,left,,trial_end,11,1472.6488920676422,,1399.2245018612352,,
1.0,7.0,,,trial_start,10,1472.6490159686423,,1399.2245018612352,,
1.0,7.0,,,right_cue,101,1474.6651884254222,,1399.2245018612352,,
1.0,7.0,right,,right_imagery_start,201,1476.6814265942023,,1399.2245018612352,,
1.0,7.0,right,,rest_start,300,1480.697214009756,,1399.2245018612352,,
1.0,7.0,right,,iti_start,400,1482.713432751536,,1399.2245018612352,,
1.0,7.0,right,,trial_end,11,1485.129942297471,,1399.2245018612352,,
1.0,8.0,,,trial_start,10,1485.130094975471,,1399.2245018612352,,
1.0,8.0,,,right_cue,101,1487.145866362251,,1399.2245018612352,,
1.0,8.0,right,,right_imagery_start,201,1489.162127599031,,1399.2245018612352,,
1.0,8.0,right,,rest_start,300,1493.1783079405848,,1399.2245018612352,,
1.0,8.0,right,,iti_start,400,1495.1943874983647,,1399.2245018612352,,
1.0,8.0,right,,trial_end,11,1497.3438846111965,,1399.2245018612352,,
1.0,9.0,,,trial_start,10,1497.3440518391965,,1399.2245018612352,,
1.0,9.0,,,left_cue,100,1499.3600935149764,,1399.2245018612352,,
1.0,9.0,left,,left_imagery_start,200,1501.3769701497567,,1399.2245018612352,,
1.0,9.0,left,,rest_start,300,1505.3922728423101,,1399.2245018612352,,
1.0,9.0,left,,iti_start,400,1507.4085624080901,,1399.2245018612352,,
1.0,9.0,left,,trial_end,11,1509.558459052922,,1399.2245018612352,,
1.0,10.0,,,trial_start,10,1509.5585512749221,,1399.2245018612352,,
1.0,10.0,,,right_cue,101,1511.574362126702,,1399.2245018612352,,
1.0,10.0,right,,right_imagery_start,201,1513.590722066482,,1399.2245018612352,,
1.0,10.0,right,,rest_start,300,1517.6071132640361,,1399.2245018612352,,
1.0,10.0,right,,iti_start,400,1519.6227116668158,,1399.2245018612352,,
1.0,10.0,right,,trial_end,11,1521.8056476576603,,1399.2245018612352,,
1.0,11.0,,,trial_start,10,1521.8057613446604,,1399.2245018612352,,
1.0,11.0,,,right_cue,101,1523.8218949624402,,1399.2245018612352,,
1.0,11.0,right,,right_imagery_start,201,1525.8381327322204,,1399.2245018612352,,
1.0,11.0,right,,rest_start,300,1529.853884516774,,1399.2245018612352,,
1.0,11.0,right,,iti_start,400,1531.8701811825542,,1399.2245018612352,,
1.0,11.0,right,,trial_end,11,1534.069716451405,,1399.2245018612352,,
1.0,12.0,,,trial_start,10,1534.0698914414052,,1399.2245018612352,,
1.0,12.0,,,right_cue,101,1536.0859518161851,,1399.2245018612352,,
1.0,12.0,right,,right_imagery_start,201,1538.1022675659653,,1399.2245018612352,,
1.0,12.0,right,,rest_start,300,1542.118080694519,,1399.2245018612352,,
1.0,12.0,right,,iti_start,400,1544.134457707299,,1399.2245018612352,,
1.0,12.0,right,,trial_end,11,1546.3673145501627,,1399.2245018612352,,
1.0,13.0,,,trial_start,10,1546.3673934661629,,1399.2245018612352,,
1.0,13.0,,,left_cue,100,1548.383579110943,,1399.2245018612352,,
1.0,13.0,left,,left_imagery_start,200,1550.399815640723,,1399.2245018612352,,
1.0,13.0,left,,rest_start,300,1554.4156507172768,,1399.2245018612352,,
1.0,13.0,left,,iti_start,400,1556.4318614660567,,1399.2245018612352,,
1.0,13.0,left,,trial_end,11,1558.4816005608498,,1399.2245018612352,,
1.0,14.0,,,trial_start,10,1558.48174377685,,1399.2245018612352,,
1.0,14.0,,,left_cue,100,1560.4980858626298,,1399.2245018612352,,
1.0,14.0,left,,left_imagery_start,200,1562.5139153694097,,1399.2245018612352,,
1.0,14.0,left,,rest_start,300,1566.5300144089636,,1399.2245018612352,,
1.0,14.0,left,,iti_start,400,1568.5460573827434,,1399.2245018612352,,
1.0,14.0,left,,trial_end,11,1570.5791855065302,,1399.2245018612352,,
1.0,15.0,,,trial_start,10,1570.5793049215301,,1399.2245018612352,,
1.0,15.0,,,right_cue,101,1572.59526014631,,1399.2245018612352,,
1.0,15.0,right,,right_imagery_start,201,1574.61143313209,,1399.2245018612352,,
1.0,15.0,right,,rest_start,300,1578.6272940946437,,1399.2245018612352,,
1.0,15.0,right,,iti_start,400,1580.643677577424,,1399.2245018612352,,
1.0,15.0,right,,trial_end,11,1582.8764698212876,,1399.2245018612352,,
1.0,16.0,,,trial_start,10,1582.8765441072876,,1399.2245018612352,,
1.0,16.0,,,right_cue,101,1584.893212614068,,1399.2245018612352,,
1.0,16.0,right,,right_imagery_start,201,1586.9090176218479,,1399.2245018612352,,
1.0,16.0,right,,rest_start,300,1590.9249538164015,,1399.2245018612352,,
1.0,16.0,right,,iti_start,400,1592.9415016721816,,1399.2245018612352,,
1.0,16.0,right,,trial_end,11,1595.190745420052,,1399.2245018612352,,
1.0,17.0,,,trial_start,10,1595.190856528052,,1399.2245018612352,,
1.0,17.0,,,right_cue,101,1597.207025164832,,1399.2245018612352,,
1.0,17.0,right,,right_imagery_start,201,1599.2232356286122,,1399.2245018612352,,
1.0,17.0,right,,rest_start,300,1603.2390185561658,,1399.2245018612352,,
1.0,17.0,right,,iti_start,400,1605.2553450149458,,1399.2245018612352,,
1.0,17.0,right,,trial_end,11,1607.271552033726,,1399.2245018612352,,
1.0,18.0,,,trial_start,10,1607.271660623726,,1399.2245018612352,,
1.0,18.0,,,right_cue,101,1609.287794091506,,1399.2245018612352,,
1.0,18.0,right,,right_imagery_start,201,1611.304047412286,,1399.2245018612352,,
1.0,18.0,right,,rest_start,300,1615.3199006798397,,1399.2245018612352,,
1.0,18.0,right,,iti_start,400,1617.3361330416199,,1399.2245018612352,,
1.0,18.0,right,,trial_end,11,1619.5023993464579,,1399.2245018612352,,
1.0,19.0,,,trial_start,10,1619.5025008804578,,1399.2245018612352,,
1.0,19.0,,,right_cue,101,1621.518926648238,,1399.2245018612352,,
1.0,19.0,right,,right_imagery_start,201,1623.535061857018,,1399.2245018612352,,
1.0,19.0,right,,rest_start,300,1627.5508150975718,,1399.2245018612352,,
1.0,19.0,right,,iti_start,400,1629.5669231233517,,1399.2245018612352,,
1.0,19.0,right,,trial_end,11,1631.6166488001447,,1399.2245018612352,,
1.0,20.0,,,trial_start,10,1631.6167605641447,,1399.2245018612352,,
1.0,20.0,,,right_cue,101,1633.633495359925,,1399.2245018612352,,
1.0,20.0,right,,right_imagery_start,201,1635.6491839657047,,1399.2245018612352,,
1.0,20.0,right,,rest_start,300,1639.6652817432587,,1399.2245018612352,,
1.0,20.0,right,,iti_start,400,1641.6813872890384,,1399.2245018612352,,
1.0,20.0,right,,trial_end,11,1643.897481115896,,1399.2245018612352,,
1.0,21.0,,,trial_start,10,1643.897601966896,,1399.2245018612352,,
1.0,21.0,,,right_cue,101,1645.913783871676,,1399.2245018612352,,
1.0,21.0,right,,right_imagery_start,201,1647.930028064456,,1399.2245018612352,,
1.0,21.0,right,,rest_start,300,1651.9458388980097,,1399.2245018612352,,
1.0,21.0,right,,iti_start,400,1653.96213170479,,1399.2245018612352,,
1.0,21.0,right,,trial_end,11,1655.9951113685763,,1399.2245018612352,,
1.0,22.0,,,trial_start,10,1655.9952285695763,,1399.2245018612352,,
1.0,22.0,,,right_cue,101,1658.0116720543565,,1399.2245018612352,,
1.0,22.0,right,,right_imagery_start,201,1660.0275003201364,,1399.2245018612352,,
1.0,22.0,right,,rest_start,300,1664.0434210226902,,1399.2245018612352,,
1.0,22.0,right,,iti_start,400,1666.0596431274703,,1399.2245018612352,,
1.0,22.0,right,,trial_end,11,1668.3425754313535,,1399.2245018612352,,
1.0,23.0,,,trial_start,10,1668.3426779013535,,1399.2245018612352,,
1.0,23.0,,,left_cue,100,1670.3587648761334,,1399.2245018612352,,
1.0,23.0,left,,left_imagery_start,200,1672.3752212149136,,1399.2245018612352,,
1.0,23.0,left,,rest_start,300,1676.390884415467,,1399.2245018612352,,
1.0,23.0,left,,iti_start,400,1678.4071816252474,,1399.2245018612352,,
1.0,23.0,left,,trial_end,11,1680.5568181310791,,1399.2245018612352,,
1.0,24.0,,,trial_start,10,1680.556954198079,,1399.2245018612352,,
1.0,24.0,,,left_cue,100,1682.573368582859,,1399.2245018612352,,
1.0,24.0,left,,left_imagery_start,200,1684.5892423906391,,1399.2245018612352,,
1.0,24.0,left,,rest_start,300,1688.6050947831927,,1399.2245018612352,,
1.0,24.0,left,,iti_start,400,1690.6214279869728,,1399.2245018612352,,
1.0,24.0,left,,trial_end,11,1692.720936287785,,1399.2245018612352,,
1.0,25.0,,,trial_start,10,1692.7211160927852,,1399.2245018612352,,
1.0,25.0,,,left_cue,100,1694.7372001155652,,1399.2245018612352,,
1.0,25.0,left,,left_imagery_start,200,1696.7383560063392,,1399.2245018612352,,
1.0,25.0,left,,rest_start,300,1700.7525605508924,,1399.2245018612352,,
1.0,25.0,left,,iti_start,400,1702.7688934766727,,1399.2245018612352,,
1.0,25.0,left,,trial_end,11,1704.9850676795297,,1399.2245018612352,,
1.0,26.0,,,trial_start,10,1704.98514804553,,1399.2245018612352,,
1.0,26.0,,,left_cue,100,1707.0012863673098,,1399.2245018612352,,
1.0,26.0,left,,left_imagery_start,200,1709.01750145009,,1399.2245018612352,,
1.0,26.0,left,,rest_start,300,1713.0336385426438,,1399.2245018612352,,
1.0,26.0,left,,iti_start,400,1715.0497418214238,,1399.2245018612352,,
1.0,26.0,left,,trial_end,11,1717.2162972382619,,1399.2245018612352,,
1.0,27.0,,,trial_start,10,1717.2163961672622,,1399.2245018612352,,
1.0,27.0,,,right_cue,101,1719.232498703042,,1399.2245018612352,,
1.0,27.0,right,,right_imagery_start,201,1721.2485029718218,,1399.2245018612352,,
1.0,27.0,right,,rest_start,300,1725.2644267603757,,1399.2245018612352,,
1.0,27.0,right,,iti_start,400,1727.2806041941558,,1399.2245018612352,,
1.0,27.0,right,,trial_end,11,1729.4801874300067,,1399.2245018612352,,
1.0,28.0,,,trial_start,10,1729.4803556990069,,1399.2245018612352,,
1.0,28.0,,,left_cue,100,1731.4964100247869,,1399.2245018612352,,
1.0,28.0,left,,left_imagery_start,200,1733.5125324045669,,1399.2245018612352,,
1.0,28.0,left,,rest_start,300,1737.5287840941207,,1399.2245018612352,,
1.0,28.0,left,,iti_start,400,1739.5451377449008,,1399.2245018612352,,
1.0,28.0,left,,trial_end,11,1741.944337303829,,1399.2245018612352,,
1.0,28.0,left,,block_end,4101,1741.9445070658292,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,,kss_screen_onset,700,1741.9445834068292,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,2.0,kss_rating,2002,1755.470219211062,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,2.0,rt_fixation_onset,30,1756.2917623163798,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,2.0,rt_stimulus_onset,31,1760.7237851200944,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,2.0,rt_response_hit,32,1762.2248885306753,,1399.2245018612352,1741.9445070658292,1501.1034105809813
1.0,28.0,left,2.0,break_start,6001,1762.7401915348746,,1399.2245018612352,1741.9445070658292,
1.0,28.0,left,2.0,break_end,6101,1805.2150314863075,,1399.2245018612352,1741.9445070658292,
2.0,28.0,left,2.0,block_start,4002,1805.8949323355705,,1805.8949323355705,,
2.0,1.0,,2.0,trial_start,10,1805.8950940525706,,1805.8949323355705,,
2.0,1.0,,2.0,left_cue,100,1807.8974862943453,,1805.8949323355705,,
2.0,1.0,left,2.0,left_imagery_start,200,1809.8978063401191,,1805.8949323355705,,
2.0,1.0,left,2.0,rest_start,300,1813.9130006616726,,1805.8949323355705,,
2.0,1.0,left,2.0,iti_start,400,1815.9292243174527,,1805.8949323355705,,
2.0,1.0,left,2.0,trial_end,11,1818.212381131336,,1805.8949323355705,,
2.0,2.0,,2.0,trial_start,10,1818.212480830336,,1805.8949323355705,,
2.0,2.0,,2.0,right_cue,101,1820.228407643116,,1805.8949323355705,,
2.0,2.0,right,2.0,right_imagery_start,201,1822.2446808728962,,1805.8949323355705,,
2.0,2.0,right,2.0,rest_start,300,1826.2604229954497,,1805.8949323355705,,
2.0,2.0,right,2.0,iti_start,400,1828.2767730762298,,1805.8949323355705,,
2.0,2.0,right,2.0,trial_end,11,1830.4595785420743,,1805.8949323355705,,
2.0,3.0,,2.0,trial_start,10,1830.4596477530743,,1805.8949323355705,,
2.0,3.0,,2.0,left_cue,100,1832.4758766408545,,1805.8949323355705,,
2.0,3.0,left,2.0,left_imagery_start,200,1834.4922422756345,,1805.8949323355705,,
2.0,3.0,left,2.0,rest_start,300,1838.5080232921882,,1805.8949323355705,,
2.0,3.0,left,2.0,iti_start,400,1840.524314228968,,1805.8949323355705,,
2.0,3.0,left,2.0,trial_end,11,1842.7237568908192,,1805.8949323355705,,
2.0,4.0,,2.0,trial_start,10,1842.723856344819,,1805.8949323355705,,
2.0,4.0,,2.0,right_cue,101,1844.7403875645994,,1805.8949323355705,,
2.0,4.0,right,2.0,right_imagery_start,201,1846.7563001353792,,1805.8949323355705,,
2.0,4.0,right,2.0,rest_start,300,1850.772632864933,,1805.8949323355705,,
2.0,4.0,right,2.0,iti_start,400,1852.788450309713,,1805.8949323355705,,
2.0,4.0,right,2.0,trial_end,11,1854.9213083155382,,1805.8949323355705,,
2.0,5.0,,2.0,trial_start,10,1854.9213904545384,,1805.8949323355705,,
2.0,5.0,,2.0,right_cue,101,1856.9376611593184,,1805.8949323355705,,
2.0,5.0,right,2.0,right_imagery_start,201,1858.9538727170982,,1805.8949323355705,,
2.0,5.0,right,2.0,rest_start,300,1862.970102817652,,1805.8949323355705,,
2.0,5.0,right,2.0,iti_start,400,1864.985978421432,,1805.8949323355705,,
2.0,5.0,right,2.0,trial_end,11,1867.1188140292572,,1805.8949323355705,,
2.0,6.0,,2.0,trial_start,10,1867.1189270282573,,1805.8949323355705,,
2.0,6.0,,2.0,left_cue,100,1869.1351185960373,,1805.8949323355705,,
2.0,6.0,left,2.0,left_imagery_start,200,1871.1512996768174,,1805.8949323355705,,
2.0,6.0,left,2.0,rest_start,300,1875.1673217143712,,1805.8949323355705,,
2.0,6.0,left,2.0,iti_start,400,1877.1834426091511,,1805.8949323355705,,
2.0,6.0,left,2.0,trial_end,11,1879.2830972769634,,1805.8949323355705,,
2.0,7.0,,2.0,trial_start,10,1879.2832132909634,,1805.8949323355705,,
2.0,7.0,,2.0,right_cue,101,1881.2992779627434,,1805.8949323355705,,
2.0,7.0,right,2.0,right_imagery_start,201,1883.3155230525235,,1805.8949323355705,,
2.0,7.0,right,2.0,rest_start,300,1887.3313477200772,,1805.8949323355705,,
2.0,7.0,right,2.0,iti_start,400,1889.3476970728575,,1805.8949323355705,,
2.0,7.0,right,2.0,trial_end,11,1891.497177922689,,1805.8949323355705,,
2.0,8.0,,2.0,trial_start,10,1891.4972665366888,,1805.8949323355705,,
2.0,8.0,,2.0,right_cue,101,1893.513467842469,,1805.8949323355705,,
2.0,8.0,right,2.0,right_imagery_start,201,1895.5297371982492,,1805.8949323355705,,
2.0,8.0,right,2.0,rest_start,300,1899.5454965148028,,1805.8949323355705,,
2.0,8.0,right,2.0,iti_start,400,1901.5617874165828,,1805.8949323355705,,
2.0,8.0,right,2.0,trial_end,11,1903.694779433408,,1805.8949323355705,,
2.0,9.0,,2.0,trial_start,10,1903.694862841408,,1805.8949323355705,,
2.0,9.0,,2.0,right_cue,101,1905.7112730861882,,1805.8949323355705,,
2.0,9.0,right,2.0,right_imagery_start,201,1907.727234246968,,1805.8949323355705,,
2.0,9.0,right,2.0,rest_start,300,1911.743398146522,,1805.8949323355705,,
2.0,9.0,right,2.0,iti_start,400,1913.7593295043018,,1805.8949323355705,,
2.0,9.0,right,2.0,trial_end,11,1916.0424160341852,,1805.8949323355705,,
2.0,10.0,,2.0,trial_start,10,1916.0425764061852,,1805.8949323355705,,
2.0,10.0,,2.0,left_cue,100,1918.058510259965,,1805.8949323355705,,
2.0,10.0,left,2.0,left_imagery_start,200,1920.0750392317454,,1805.8949323355705,,
2.0,10.0,left,2.0,rest_start,300,1924.0906670322988,,1805.8949323355705,,
2.0,10.0,left,2.0,iti_start,400,1926.1069519270789,,1805.8949323355705,,
2.0,10.0,left,2.0,trial_end,11,1928.30651788993,,1805.8949323355705,,
2.0,11.0,,2.0,trial_start,10,1928.30661308893,,1805.8949323355705,,
2.0,11.0,,2.0,left_cue,100,1930.32280752571,,1805.8949323355705,,
2.0,11.0,left,2.0,left_imagery_start,200,1932.33900493049,,1805.8949323355705,,
2.0,11.0,left,2.0,rest_start,300,1936.3548513880437,,1805.8949323355705,,
2.0,11.0,left,2.0,iti_start,400,1938.3710937708238,,1805.8949323355705,,
2.0,11.0,left,2.0,trial_end,11,1940.6041130516878,,1805.8949323355705,,
2.0,12.0,,2.0,trial_start,10,1940.6042571756877,,1805.8949323355705,,
2.0,12.0,,2.0,right_cue,101,1942.6202512524676,,1805.8949323355705,,
2.0,12.0,right,2.0,right_imagery_start,201,1944.636447862248,,1805.8949323355705,,
2.0,12.0,right,2.0,rest_start,300,1948.6523623368014,,1805.8949323355705,,
2.0,12.0,right,2.0,iti_start,400,1950.6688101635816,,1805.8949323355705,,
2.0,12.0,right,2.0,trial_end,11,1952.734829323381,,1805.8949323355705,,
2.0,13.0,,2.0,trial_start,10,1952.734970488381,,1805.8949323355705,,
2.0,13.0,,2.0,left_cue,100,1954.751168870161,,1805.8949323355705,,
2.0,13.0,left,2.0,left_imagery_start,200,1956.767332982941,,1805.8949323355705,,
2.0,13.0,left,2.0,rest_start,300,1960.7834374284948,,1805.8949323355705,,
2.0,13.0,left,2.0,iti_start,400,1962.7994382972747,,1805.8949323355705,,
2.0,13.0,left,2.0,trial_end,11,1965.0656207881516,,1805.8949323355705,,
2.0,14.0,,2.0,trial_start,10,1965.0657151241514,,1805.8949323355705,,
2.0,14.0,,2.0,right_cue,101,1967.0819055529316,,1805.8949323355705,,
2.0,14.0,right,2.0,right_imagery_start,201,1969.0981534607117,,1805.8949323355705,,
2.0,14.0,right,2.0,rest_start,300,1973.1140068662653,,1805.8949323355705,,
2.0,14.0,right,2.0,iti_start,400,1975.1307180740455,,1805.8949323355705,,
2.0,14.0,right,2.0,trial_end,11,1977.2298328978577,,1805.8949323355705,,
2.0,15.0,,2.0,trial_start,10,1977.2299294178576,,1805.8949323355705,,
2.0,15.0,,2.0,right_cue,101,1979.2461507966377,,1805.8949323355705,,
2.0,15.0,right,2.0,right_imagery_start,201,1981.2624210834178,,1805.8949323355705,,
2.0,15.0,right,2.0,rest_start,300,1985.2782499959717,,1805.8949323355705,,
2.0,15.0,right,2.0,iti_start,400,1987.2946157417516,,1805.8949323355705,,
2.0,15.0,right,2.0,trial_end,11,1989.3274112685383,,1805.8949323355705,,
2.0,16.0,,2.0,trial_start,10,1989.3274871435383,,1805.8949323355705,,
2.0,16.0,,2.0,left_cue,100,1991.343610915318,,1805.8949323355705,,
2.0,16.0,left,2.0,left_imagery_start,200,1993.359924279098,,1805.8949323355705,,
2.0,16.0,left,2.0,rest_start,300,1997.376082776652,,1805.8949323355705,,
2.0,16.0,left,2.0,iti_start,400,1999.392024735432,,1805.8949323355705,,
2.0,16.0,left,2.0,trial_end,11,2001.4916472882444,,1805.8949323355705,,
2.0,17.0,,2.0,trial_start,10,2001.4917598282443,,1805.8949323355705,,
2.0,17.0,,2.0,left_cue,100,2003.5078171540242,,1805.8949323355705,,
2.0,17.0,left,2.0,left_imagery_start,200,2005.5240995858044,,1805.8949323355705,,
2.0,17.0,left,2.0,rest_start,300,2009.540054773358,,1805.8949323355705,,
2.0,17.0,left,2.0,iti_start,400,2011.556208808138,,1805.8949323355705,,
2.0,17.0,left,2.0,trial_end,11,2013.672561363957,,1805.8949323355705,,
2.0,18.0,,2.0,trial_start,10,2013.6727096789568,,1805.8949323355705,,
2.0,18.0,,2.0,left_cue,100,2015.6887328547368,,1805.8949323355705,,
2.0,18.0,left,2.0,left_imagery_start,200,2017.7050457205169,,1805.8949323355705,,
2.0,18.0,left,2.0,rest_start,300,2021.7208951030707,,1805.8949323355705,,
2.0,18.0,left,2.0,iti_start,400,2023.7370988968507,,1805.8949323355705,,
2.0,18.0,left,2.0,trial_end,11,2025.9202038076953,,1805.8949323355705,,
2.0,19.0,,2.0,trial_start,10,2025.9203493476955,,1805.8949323355705,,
2.0,19.0,,2.0,left_cue,100,2027.9363937574753,,1805.8949323355705,,
2.0,19.0,left,2.0,left_imagery_start,200,2029.9527562202554,,1805.8949323355705,,
2.0,19.0,left,2.0,rest_start,300,2033.9683267348091,,1805.8949323355705,,
2.0,19.0,left,2.0,iti_start,400,2035.9846108075892,,1805.8949323355705,,
2.0,19.0,left,2.0,trial_end,11,2038.1011791334079,,1805.8949323355705,,
2.0,20.0,,2.0,trial_start,10,2038.101251468408,,1805.8949323355705,,
2.0,20.0,,2.0,left_cue,100,2040.117242846188,,1805.8949323355705,,
2.0,20.0,left,2.0,left_imagery_start,200,2042.133435319968,,1805.8949323355705,,
2.0,20.0,left,2.0,rest_start,300,2046.1491927345216,,1805.8949323355705,,
2.0,20.0,left,2.0,iti_start,400,2048.165456714302,,1805.8949323355705,,
2.0,20.0,left,2.0,trial_end,11,2050.33173645114,,1805.8949323355705,,
2.0,21.0,,2.0,trial_start,10,2050.33184533214,,1805.8949323355705,,
2.0,21.0,,2.0,right_cue,101,2052.3478203199197,,1805.8949323355705,,
2.0,21.0,right,2.0,right_imagery_start,201,2054.3642907327,,1805.8949323355705,,
2.0,21.0,right,2.0,rest_start,300,2058.3804327292537,,1805.8949323355705,,
2.0,21.0,right,2.0,iti_start,400,2060.3964630090336,,1805.8949323355705,,
2.0,21.0,right,2.0,trial_end,11,2062.545848340865,,1805.8949323355705,,
2.0,22.0,,2.0,trial_start,10,2062.5459347428655,,1805.8949323355705,,
2.0,22.0,,2.0,right_cue,101,2064.562105584645,,1805.8949323355705,,
2.0,22.0,right,2.0,right_imagery_start,201,2066.5783447624253,,1805.8949323355705,,
2.0,22.0,right,2.0,rest_start,300,2070.594197111979,,1805.8949323355705,,
2.0,22.0,right,2.0,iti_start,400,2072.6104217997595,,1805.8949323355705,,
2.0,22.0,right,2.0,trial_end,11,2074.7600588435907,,1805.8949323355705,,
2.0,23.0,,2.0,trial_start,10,2074.760139513591,,1805.8949323355705,,
2.0,23.0,,2.0,left_cue,100,2076.776289938371,,1805.8949323355705,,
2.0,23.0,left,2.0,left_imagery_start,200,2078.792577675151,,1805.8949323355705,,
2.0,23.0,left,2.0,rest_start,300,2082.808559178705,,1805.8949323355705,,
2.0,23.0,left,2.0,iti_start,400,2084.8246695174844,,1805.8949323355705,,
2.0,23.0,left,2.0,trial_end,11,2086.8742456132777,,1805.8949323355705,,
2.0,24.0,,2.0,trial_start,10,2086.874361664278,,1805.8949323355705,,
2.0,24.0,,2.0,right_cue,101,2088.890806878058,,1805.8949323355705,,
2.0,24.0,right,2.0,right_imagery_start,201,2090.906787823838,,1805.8949323355705,,
2.0,24.0,right,2.0,rest_start,300,2094.9225895673912,,1805.8949323355705,,
2.0,24.0,right,2.0,iti_start,400,2096.9388605691715,,1805.8949323355705,,
2.0,24.0,right,2.0,trial_end,11,2099.1384942370223,,1805.8949323355705,,
2.0,25.0,,2.0,trial_start,10,2099.1385739400225,,1805.8949323355705,,
2.0,25.0,,2.0,left_cue,100,2101.1547366918026,,1805.8949323355705,,
2.0,25.0,left,2.0,left_imagery_start,200,2103.1709814805827,,1805.8949323355705,,
2.0,25.0,left,2.0,rest_start,300,2107.1871052671368,,1805.8949323355705,,
2.0,25.0,left,2.0,iti_start,400,2109.2030947379167,,1805.8949323355705,,
2.0,25.0,left,2.0,trial_end,11,2111.3360131467416,,1805.8949323355705,,
2.0,26.0,,2.0,trial_start,10,2111.336154655741,,1805.8949323355705,,
2.0,26.0,,2.0,right_cue,101,2113.3522074235216,,1805.8949323355705,,
2.0,26.0,right,2.0,right_imagery_start,201,2115.3685050183017,,1805.8949323355705,,
2.0,26.0,right,2.0,rest_start,300,2119.3846071948556,,1805.8949323355705,,
2.0,26.0,right,2.0,iti_start,400,2121.4005808676357,,1805.8949323355705,,
2.0,26.0,right,2.0,trial_end,11,2123.4834394484415,,1805.8949323355705,,
2.0,27.0,,2.0,trial_start,10,2123.483523599441,,1805.8949323355705,,
2.0,27.0,,2.0,left_cue,100,2125.499727643221,,1805.8949323355705,,
2.0,27.0,left,2.0,left_imagery_start,200,2127.5160100670014,,1805.8949323355705,,
2.0,27.0,left,2.0,rest_start,300,2131.531817380555,,1805.8949323355705,,
