Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,15.0,left,,left_imagery_start,200,7729.315904945507,,7554.855488398269,,
1.0,15.0,left,,rest_start,300,7733.331923248897,,7554.855488398269,,
1.0,15.0,left,,iti_start,400,7735.348732750598,,7554.855488398269,,
1.0,15.0,left,,trial_end,11,7737.382080152314,,7554.855488398269,,
1.0,16.0,,,trial_start,10,7737.382195652314,,7554.855488398269,,
1.0,16.0,,,left_cue,100,7739.397511254016,,7554.855488398269,,
1.0,16.0,left,,left_imagery_start,200,7741.398122755704,,7554.855488398269,,
1.0,16.0,left,,rest_start,300,7745.39854795908,,7554.855488398269,,
1.0,16.0,left,,iti_start,400,7747.414127660782,,7554.855488398269,,
1.0,16.0,left,,trial_end,11,7749.432642162485,,7554.855488398269,,
1.0,17.0,,,trial_start,10,7749.432772862486,,7554.855488398269,,
1.0,17.0,,,left_cue,100,7751.448488964186,,7554.855488398269,,
1.0,17.0,left,,left_imagery_start,200,7753.450892865876,,7554.855488398269,,
1.0,17.0,left,,rest_start,300,7757.4646781692645,,7554.855488398269,,
1.0,17.0,left,,iti_start,400,7759.4650492709525,,7554.855488398269,,
1.0,17.0,left,,trial_end,11,7761.714484072851,,7554.855488398269,,
1.0,18.0,,,trial_start,10,7761.71458927285,,7554.855488398269,,
1.0,18.0,,,right_cue,101,7763.714830874539,,7554.855488398269,,
1.0,18.0,right,,right_imagery_start,201,7765.715512976227,,7554.855488398269,,
1.0,18.0,right,,rest_start,300,7769.716297679604,,7554.855488398269,,
1.0,18.0,right,,iti_start,400,7771.731073181304,,7554.855488398269,,
1.0,18.0,right,,trial_end,11,7773.998568483217,,7554.855488398269,,
1.0,19.0,,,trial_start,10,7773.998663183217,,7554.855488398269,,
1.0,19.0,,,right_cue,101,7776.014322784919,,7554.855488398269,,
1.0,19.0,right,,right_imagery_start,201,7778.016472686609,,7554.855488398269,,
1.0,19.0,right,,rest_start,300,7782.036307290002,,7554.855488398269,,
1.0,19.0,right,,iti_start,400,7784.048661891699,,7554.855488398269,,
1.0,19.0,right,,trial_end,11,7786.165473193487,,7554.855488398269,,
1.0,20.0,,,trial_start,10,7786.165532893487,,7554.855488398269,,
1.0,20.0,,,left_cue,100,7788.181046995187,,7554.855488398269,,
1.0,20.0,left,,left_imagery_start,200,7790.1988952968895,,7554.855488398269,,
1.0,20.0,left,,rest_start,300,7794.21590190028,,7554.855488398269,,
1.0,20.0,left,,iti_start,400,7796.23007450198,,7554.855488398269,,
1.0,20.0,left,,trial_end,11,7798.413199903823,,7554.855488398269,,
1.0,21.0,,,trial_start,10,7798.413280603823,,7554.855488398269,,
1.0,21.0,,,left_cue,100,7800.4135680055115,,7554.855488398269,,
1.0,21.0,left,,left_imagery_start,200,7802.4148029072,,7554.855488398269,,
1.0,21.0,left,,rest_start,300,7806.4309062105895,,7554.855488398269,,
1.0,21.0,left,,iti_start,400,7808.447635612291,,7554.855488398269,,
1.0,21.0,left,,trial_end,11,7810.581017014092,,7554.855488398269,,
1.0,22.0,,,trial_start,10,7810.581123614093,,7554.855488398269,,
1.0,22.0,,,left_cue,100,7812.581816315781,,7554.855488398269,,
1.0,22.0,left,,left_imagery_start,200,7814.582147017469,,7554.855488398269,,
1.0,22.0,left,,rest_start,300,7818.596561520857,,7554.855488398269,,
1.0,22.0,left,,iti_start,400,7820.613755722559,,7554.855488398269,,
1.0,22.0,left,,trial_end,11,7822.796899424402,,7554.855488398269,,
1.0,23.0,,,trial_start,10,7822.796967724402,,7554.855488398269,,
1.0,23.0,,,right_cue,101,7824.79759662609,,7554.855488398269,,
1.0,23.0,right,,right_imagery_start,201,7826.799043327779,,7554.855488398269,,
1.0,23.0,right,,rest_start,300,7830.813057631167,,7554.855488398269,,
1.0,23.0,right,,iti_start,400,7832.813202732855,,7554.855488398269,,
1.0,23.0,right,,trial_end,11,7835.013388434712,,7554.855488398269,,
1.0,24.0,,,trial_start,10,7835.013452434712,,7554.855488398269,,
1.0,24.0,,,right_cue,101,7837.016116436402,,7554.855488398269,,
1.0,24.0,right,,right_imagery_start,201,7839.033709738105,,7554.855488398269,,
1.0,24.0,right,,rest_start,300,7843.035463241483,,7554.855488398269,,
1.0,24.0,right,,iti_start,400,7845.04730014318,,7554.855488398269,,
1.0,24.0,right,,trial_end,11,7847.162852944966,,7554.855488398269,,
1.0,25.0,,,trial_start,10,7847.162911744966,,7554.855488398269,,
1.0,25.0,,,right_cue,101,7849.165514446656,,7554.855488398269,,
1.0,25.0,right,,right_imagery_start,201,7851.1823686483585,,7554.855488398269,,
1.0,25.0,right,,rest_start,300,7855.197336151747,,7554.855488398269,,
1.0,25.0,right,,iti_start,400,7857.219165153453,,7554.855488398269,,
1.0,25.0,right,,trial_end,11,7859.26462825518,,7554.855488398269,,
1.0,26.0,,,trial_start,10,7859.26475705518,,7554.855488398269,,
1.0,26.0,,,left_cue,100,7861.2650233568675,,7554.855488398269,,
1.0,26.0,left,,left_imagery_start,200,7863.279384658567,,7554.855488398269,,
1.0,26.0,left,,rest_start,300,7867.281909861945,,7554.855488398269,,
1.0,26.0,left,,iti_start,400,7869.296195263646,,7554.855488398269,,
1.0,26.0,left,,trial_end,11,7871.4966888655035,,7554.855488398269,,
1.0,27.0,,,trial_start,10,7871.496874265503,,7554.855488398269,,
1.0,27.0,,,left_cue,100,7873.513548667205,,7554.855488398269,,
1.0,27.0,left,,left_imagery_start,200,7875.515901368894,,7554.855488398269,,
1.0,27.0,left,,rest_start,300,7879.530539372284,,7554.855488398269,,
1.0,27.0,left,,iti_start,400,7881.530704973971,,7554.855488398269,,
1.0,27.0,left,,trial_end,11,7883.7298651758265,,7554.855488398269,,
1.0,28.0,,,trial_start,10,7883.729945875827,,7554.855488398269,,
1.0,28.0,,,left_cue,100,7885.746427677529,,7554.855488398269,,
1.0,28.0,left,,left_imagery_start,200,7887.76257757923,,7554.855488398269,,
1.0,28.0,left,,rest_start,300,7891.763503082607,,7554.855488398269,,
1.0,28.0,left,,iti_start,400,7893.779420884309,,7554.855488398269,,
1.0,28.0,left,,trial_end,11,7895.862613486067,,7554.855488398269,,
1.0,28.0,left,,block_end,4101,7895.862680386067,,7554.855488398269,7895.862680386067,
1.0,28.0,left,,kss_screen_onset,700,7895.862707286067,,7554.855488398269,7895.862680386067,
1.0,28.0,left,5.0,kss_rating,2005,7900.119130489659,,7554.855488398269,7895.862680386067,
1.0,28.0,left,5.0,rt_fixation_onset,30,7900.945032590356,,7554.855488398269,7895.862680386067,
1.0,28.0,left,5.0,rt_stimulus_onset,31,7905.74951899441,,7554.855488398269,7895.862680386067,
1.0,28.0,left,5.0,rt_response_hit,32,7906.200277194792,,7554.855488398269,7895.862680386067,450.7582003816424
1.0,28.0,left,5.0,break_start,6001,7906.716400895228,,7554.855488398269,7895.862680386067,
1.0,28.0,left,5.0,break_end,6101,8004.810948578015,,7554.855488398269,7895.862680386067,
2.0,28.0,left,5.0,block_start,4002,8014.3034317860265,,8014.3034317860265,,
2.0,1.0,,5.0,trial_start,10,8014.303500786026,,8014.3034317860265,,
2.0,1.0,,5.0,right_cue,101,8016.311376187721,,8014.3034317860265,,
2.0,1.0,right,5.0,right_imagery_start,201,8018.327724189423,,8014.3034317860265,,
2.0,1.0,right,5.0,rest_start,300,8022.342933592811,,8014.3034317860265,,
2.0,1.0,right,5.0,iti_start,400,8024.3436223945,,8014.3034317860265,,
2.0,1.0,right,5.0,trial_end,11,8026.679033996471,,8014.3034317860265,,
2.0,2.0,,5.0,trial_start,10,8026.6791048964715,,8014.3034317860265,,
2.0,2.0,,5.0,right_cue,101,8028.694894898172,,8014.3034317860265,,
2.0,2.0,right,5.0,right_imagery_start,201,8030.711108299874,,8014.3034317860265,,
2.0,2.0,right,5.0,rest_start,300,8034.712511103251,,8014.3034317860265,,
2.0,2.0,right,5.0,iti_start,400,8036.7262436049505,,8014.3034317860265,,
2.0,2.0,right,5.0,trial_end,11,8038.915499706799,,8014.3034317860265,,
2.0,3.0,,5.0,trial_start,10,8038.915610806798,,8014.3034317860265,,
2.0,3.0,,5.0,right_cue,101,8040.925937608495,,8014.3034317860265,,
2.0,3.0,right,5.0,right_imagery_start,201,8042.926331010183,,8014.3034317860265,,
2.0,3.0,right,5.0,rest_start,300,8046.943982213575,,8014.3034317860265,,
2.0,3.0,right,5.0,iti_start,400,8048.9592557152755,,8014.3034317860265,,
2.0,3.0,right,5.0,trial_end,11,8051.127566917105,,8014.3034317860265,,
2.0,4.0,,5.0,trial_start,10,8051.127649017105,,8014.3034317860265,,
2.0,4.0,,5.0,left_cue,100,8053.127695218793,,8014.3034317860265,,
2.0,4.0,left,5.0,left_imagery_start,200,8055.128132820481,,8014.3034317860265,,
2.0,4.0,left,5.0,rest_start,300,8059.142778323869,,8014.3034317860265,,
2.0,4.0,left,5.0,iti_start,400,8061.145192725559,,8014.3034317860265,,
2.0,4.0,left,5.0,trial_end,11,8063.3265419274,,8014.3034317860265,,
2.0,5.0,,5.0,trial_start,10,8063.3266305274,,8014.3034317860265,,
2.0,5.0,,5.0,left_cue,100,8065.344617329103,,8014.3034317860265,,
2.0,5.0,left,5.0,left_imagery_start,200,8067.348857230795,,8014.3034317860265,,
2.0,5.0,left,5.0,rest_start,300,8071.35969083418,,8014.3034317860265,,
2.0,5.0,left,5.0,iti_start,400,8073.3603740358685,,8014.3034317860265,,
2.0,5.0,left,5.0,trial_end,11,8075.560127237725,,8014.3034317860265,,
2.0,6.0,,5.0,trial_start,10,8075.560236537725,,8014.3034317860265,,
2.0,6.0,,5.0,right_cue,101,8077.561175939414,,8014.3034317860265,,
2.0,6.0,right,5.0,right_imagery_start,201,8079.578576441117,,8014.3034317860265,,
2.0,6.0,right,5.0,rest_start,300,8083.595238144506,,8014.3034317860265,,
2.0,6.0,right,5.0,iti_start,400,8085.609238246206,,8014.3034317860265,,
2.0,6.0,right,5.0,trial_end,11,8087.844349948093,,8014.3034317860265,,
2.0,7.0,,5.0,trial_start,10,8087.844427248092,,8014.3034317860265,,
2.0,7.0,,5.0,right_cue,101,8089.860349649794,,8014.3034317860265,,
2.0,7.0,right,5.0,right_imagery_start,201,8091.875036251494,,8014.3034317860265,,
2.0,7.0,right,5.0,rest_start,300,8095.876358154871,,8014.3034317860265,,
2.0,7.0,right,5.0,iti_start,400,8097.894021156574,,8014.3034317860265,,
2.0,7.0,right,5.0,trial_end,11,8100.016784858365,,8014.3034317860265,,
2.0,8.0,,5.0,trial_start,10,8100.016854258365,,8014.3034317860265,,
2.0,8.0,,5.0,left_cue,100,8102.026886660063,,8014.3034317860265,,
2.0,8.0,left,5.0,left_imagery_start,200,8104.044600561765,,8014.3034317860265,,
2.0,8.0,left,5.0,rest_start,300,8108.060809865155,,8014.3034317860265,,
2.0,8.0,left,5.0,iti_start,400,8110.0749143668545,,8014.3034317860265,,
2.0,8.0,left,5.0,trial_end,11,8112.241238568682,,8014.3034317860265,,
2.0,9.0,,5.0,trial_start,10,8112.241330768682,,8014.3034317860265,,
2.0,9.0,,5.0,right_cue,101,8114.244430970373,,8014.3034317860265,,
2.0,9.0,right,5.0,right_imagery_start,201,8116.258483272073,,8014.3034317860265,,
2.0,9.0,right,5.0,rest_start,300,8120.258870775449,,8014.3034317860265,,
2.0,9.0,right,5.0,iti_start,400,8122.276369277151,,8014.3034317860265,,
2.0,9.0,right,5.0,trial_end,11,8124.391041678936,,8014.3034317860265,,
2.0,10.0,,5.0,trial_start,10,8124.391100578936,,8014.3034317860265,,
2.0,10.0,,5.0,left_cue,100,8126.391404380625,,8014.3034317860265,,
2.0,10.0,left,5.0,left_imagery_start,200,8128.410782082328,,8014.3034317860265,,
2.0,10.0,left,5.0,rest_start,300,8132.426953685718,,8014.3034317860265,,
2.0,10.0,left,5.0,iti_start,400,8134.443483587421,,8014.3034317860265,,
2.0,10.0,left,5.0,trial_end,11,8136.692249489318,,8014.3034317860265,,
2.0,11.0,,5.0,trial_start,10,8136.692305889318,,8014.3034317860265,,
2.0,11.0,,5.0,left_cue,100,8138.693116591007,,8014.3034317860265,,
2.0,11.0,left,5.0,left_imagery_start,200,8140.707505792707,,8014.3034317860265,,
2.0,11.0,left,5.0,rest_start,300,8144.710139796085,,8014.3034317860265,,
2.0,11.0,left,5.0,iti_start,400,8146.724221597785,,8014.3034317860265,,
2.0,11.0,left,5.0,trial_end,11,8148.999204899705,,8014.3034317860265,,
2.0,12.0,,5.0,trial_start,10,8148.999305299705,,8014.3034317860265,,
2.0,12.0,,5.0,left_cue,100,8151.009368101401,,8014.3034317860265,,
2.0,12.0,left,5.0,left_imagery_start,200,8153.024213203102,,8014.3034317860265,,
2.0,12.0,left,5.0,rest_start,300,8157.02686140648,,8014.3034317860265,,
2.0,12.0,left,5.0,iti_start,400,8159.04123510818,,8014.3034317860265,,
2.0,12.0,left,5.0,trial_end,11,8161.190489509993,,8014.3034317860265,,
2.0,13.0,,5.0,trial_start,10,8161.190551209994,,8014.3034317860265,,
2.0,13.0,,5.0,right_cue,101,8163.1925829116835,,8014.3034317860265,,
2.0,13.0,right,5.0,right_imagery_start,201,8165.207799813385,,8014.3034317860265,,
2.0,13.0,right,5.0,rest_start,300,8169.2275436167765,,8014.3034317860265,,
2.0,13.0,right,5.0,iti_start,400,8171.240396818475,,8014.3034317860265,,
2.0,13.0,right,5.0,trial_end,11,8173.260379920181,,8014.3034317860265,,
2.0,14.0,,5.0,trial_start,10,8173.2605993201805,,8014.3034317860265,,
2.0,14.0,,5.0,left_cue,100,8175.276269321882,,8014.3034317860265,,
2.0,14.0,left,5.0,left_imagery_start,200,8177.293614723584,,8014.3034317860265,,
2.0,14.0,left,5.0,rest_start,300,8181.307302226972,,8014.3034317860265,,
2.0,14.0,left,5.0,iti_start,400,8183.3234715286735,,8014.3034317860265,,
2.0,14.0,left,5.0,trial_end,11,8185.673714830657,,8014.3034317860265,,
2.0,15.0,,5.0,trial_start,10,8185.6737719306575,,8014.3034317860265,,
2.0,15.0,,5.0,left_cue,100,8187.674758032345,,8014.3034317860265,,
2.0,15.0,left,5.0,left_imagery_start,200,8189.675569734034,,8014.3034317860265,,
2.0,15.0,left,5.0,rest_start,300,8193.689811137421,,8014.3034317860265,,
2.0,15.0,left,5.0,iti_start,400,8195.69021323911,,8014.3034317860265,,
2.0,15.0,left,5.0,trial_end,11,8197.823130040912,,8014.3034317860265,,
2.0,16.0,,5.0,trial_start,10,8197.823200940911,,8014.3034317860265,,
2.0,16.0,,5.0,left_cue,100,8199.840639842614,,8014.3034317860265,,
2.0,16.0,left,5.0,left_imagery_start,200,8201.856984644313,,8014.3034317860265,,
2.0,16.0,left,5.0,rest_start,300,8205.859043447692,,8014.3034317860265,,
2.0,16.0,left,5.0,iti_start,400,8207.874306449392,,8014.3034317860265,,
2.0,16.0,left,5.0,trial_end,11,8210.107470751278,,8014.3034317860265,,
2.0,17.0,,5.0,trial_start,10,8210.107557751277,,8014.3034317860265,,
2.0,17.0,,5.0,right_cue,101,8212.125197552981,,8014.3034317860265,,
2.0,17.0,right,5.0,right_imagery_start,201,8214.13917855468,,8014.3034317860265,,
2.0,17.0,right,5.0,rest_start,300,8218.147176858063,,8014.3034317860265,,
2.0,17.0,right,5.0,iti_start,400,8220.158232359761,,8014.3034317860265,,
2.0,17.0,right,5.0,trial_end,11,8222.440621361688,,8014.3034317860265,,
2.0,18.0,,5.0,trial_start,10,8222.440689861687,,8014.3034317860265,,
2.0,18.0,,5.0,left_cue,100,8224.441368663376,,8014.3034317860265,,
2.0,18.0,left,5.0,left_imagery_start,200,8226.455868465076,,8014.3034317860265,,
2.0,18.0,left,5.0,rest_start,300,8230.457493768452,,8014.3034317860265,,
2.0,18.0,left,5.0,iti_start,400,8232.45792937014,,8014.3034317860265,,
2.0,18.0,left,5.0,trial_end,11,8234.674232272011,,8014.3034317860265,,
2.0,19.0,,5.0,trial_start,10,8234.674310572012,,8014.3034317860265,,
2.0,19.0,,5.0,right_cue,101,8236.6746617737,,8014.3034317860265,,
2.0,19.0,right,5.0,right_imagery_start,201,8238.691549875402,,8014.3034317860265,,
2.0,19.0,right,5.0,rest_start,300,8242.692932378779,,8014.3034317860265,,
2.0,19.0,right,5.0,iti_start,400,8244.706087080478,,8014.3034317860265,,
2.0,19.0,right,5.0,trial_end,11,8246.990713582405,,8014.3034317860265,,
2.0,20.0,,5.0,trial_start,10,8246.990846882405,,8014.3034317860265,,
2.0,20.0,,5.0,left_cue,100,8249.007235084107,,8014.3034317860265,,
2.0,20.0,left,5.0,left_imagery_start,200,8251.023047385808,,8014.3034317860265,,
2.0,20.0,left,5.0,rest_start,300,8255.024617089186,,8014.3034317860265,,
2.0,20.0,left,5.0,iti_start,400,8257.024860790874,,8014.3034317860265,,
2.0,20.0,left,5.0,trial_end,11,8259.073057792602,,8014.3034317860265,,
2.0,21.0,,5.0,trial_start,10,8259.073161592603,,8014.3034317860265,,
2.0,21.0,,5.0,right_cue,101,8261.074510294293,,8014.3034317860265,,
2.0,21.0,right,5.0,right_imagery_start,201,8263.090230995993,,8014.3034317860265,,
2.0,21.0,right,5.0,rest_start,300,8267.092065099372,,8014.3034317860265,,
2.0,21.0,right,5.0,iti_start,400,8269.10507420107,,8014.3034317860265,,
2.0,21.0,right,5.0,trial_end,11,8271.238350902871,,8014.3034317860265,,
2.0,22.0,,5.0,trial_start,10,8271.238424302872,,8014.3034317860265,,
2.0,22.0,,5.0,left_cue,100,8273.238590904559,,8014.3034317860265,,
2.0,22.0,left,5.0,left_imagery_start,200,8275.24361420625,,8014.3034317860265,,
2.0,22.0,left,5.0,rest_start,300,8279.244861409627,,8014.3034317860265,,
2.0,22.0,left,5.0,iti_start,400,8281.257525511326,,8014.3034317860265,,
2.0,22.0,left,5.0,trial_end,11,8283.521818113237,,8014.3034317860265,,
2.0,23.0,,5.0,trial_start,10,8283.521893913237,,8014.3034317860265,,
2.0,23.0,,5.0,right_cue,101,8285.53997411494,,8014.3034317860265,,
2.0,23.0,right,5.0,right_imagery_start,201,8287.540145116629,,8014.3034317860265,,
2.0,23.0,right,5.0,rest_start,300,8291.554837620017,,8014.3034317860265,,
2.0,23.0,right,5.0,iti_start,400,8293.557570221707,,8014.3034317860265,,
2.0,23.0,right,5.0,trial_end,11,8295.723782323535,,8014.3034317860265,,
2.0,24.0,,5.0,trial_start,10,8295.723840923534,,8014.3034317860265,,
2.0,24.0,,5.0,left_cue,100,8297.739426425236,,8014.3034317860265,,
2.0,24.0,left,5.0,left_imagery_start,200,8299.739825926923,,8014.3034317860265,,
2.0,24.0,left,5.0,rest_start,300,8303.740721630302,,8014.3034317860265,,
2.0,24.0,left,5.0,iti_start,400,8305.757034532002,,8014.3034317860265,,
2.0,24.0,left,5.0,trial_end,11,8307.971831133873,,8014.3034317860265,,
2.0,25.0,,5.0,trial_start,10,8307.971895633873,,8014.3034317860265,,
2.0,25.0,,5.0,left_cue,100,8309.973921935562,,8014.3034317860265,,
2.0,25.0,left,5.0,left_imagery_start,200,8311.97441123725,,8014.3034317860265,,
2.0,25.0,left,5.0,rest_start,300,8315.975375140626,,8014.3034317860265,,
2.0,25.0,left,5.0,iti_start,400,8317.988238442325,,8014.3034317860265,,
2.0,25.0,left,5.0,trial_end,11,8320.13771064414,,8014.3034317860265,,
2.0,26.0,,5.0,trial_start,10,8320.13777324414,,8014.3034317860265,,
2.0,26.0,,5.0,right_cue,101,8322.139119745829,,8014.3034317860265,,
2.0,26.0,right,5.0,right_imagery_start,201,8324.155672547531,,8014.3034317860265,,
2.0,26.0,right,5.0,rest_start,300,8328.173265550922,,8014.3034317860265,,
2.0,26.0,right,5.0,iti_start,400,8330.176975652614,,8014.3034317860265,,
2.0,26.0,right,5.0,trial_end,11,8332.423090754508,,8014.3034317860265,,
2.0,27.0,,5.0,trial_start,10,8332.423164154508,,8014.3034317860265,,
2.0,27.0,,5.0,right_cue,101,8334.43912365621,,8014.3034317860265,,
2.0,27.0,right,5.0,right_imagery_start,201,8336.454323757911,,8014.3034317860265,,
2.0,27.0,right,5.0,rest_start,300,8340.455726761287,,8014.3034317860265,,
2.0,27.0,right,5.0,iti_start,400,8342.456123362976,,8014.3034317860265,,
2.0,27.0,right,5.0,trial_end,11,8344.591406364776,,8014.3034317860265,,
2.0,28.0,,5.0,trial_start,10,8344.591494864777,,8014.3034317860265,,
2.0,28.0,,5.0,right_cue,101,8346.604682666477,,8014.3034317860265,,
2.0,28.0,right,5.0,right_imagery_start,201,8348.606039568165,,8014.3034317860265,,
2.0,28.0,right,5.0,rest_start,300,8352.624398871558,,8014.3034317860265,,
2.0,28.0,right,5.0,iti_start,400,8354.636346873254,,8014.3034317860265,,
2.0,28.0,right,5.0,trial_end,11,8356.8210456751,,8014.3034317860265,,
2.0,28.0,right,5.0,block_end,4102,8356.8211069751,,8014.3034317860265,8356.8211069751,
2.0,28.0,right,5.0,kss_screen_onset,700,8356.8211415751,,8014.3034317860265,8356.8211069751,
