Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,9.0,left,,iti_start,400,183299.07724383465,,183191.65811671916,,
1.0,9.0,left,,trial_end,11,183301.15948442914,,183191.65811671916,,
1.0,10.0,,,trial_start,10,183301.15955692914,,183191.65811671916,,
1.0,10.0,,,left_cue,100,183303.1685046238,,183191.65811671916,,
1.0,10.0,left,,left_imagery_start,200,183305.1778448185,,183191.65811671916,,
1.0,10.0,left,,rest_start,300,183309.1809942079,,183191.65811671916,,
1.0,10.0,left,,iti_start,400,183311.1817120026,,183191.65811671916,,
1.0,10.0,left,,trial_end,11,183313.3799406968,,183191.65811671916,,
1.0,11.0,,,trial_start,10,183313.38003069678,,183191.65811671916,,
1.0,11.0,,,left_cue,100,183315.39314269144,,183191.65811671916,,
1.0,11.0,left,,left_imagery_start,200,183317.39678178614,,183191.65811671916,,
1.0,11.0,left,,rest_start,300,183321.4183120755,,183191.65811671916,,
1.0,11.0,left,,iti_start,400,183323.42967047016,,183191.65811671916,,
1.0,11.0,left,,trial_end,11,183325.47819736475,,183191.65811671916,,
1.0,12.0,,,trial_start,10,183325.47826976475,,183191.65811671916,,
1.0,12.0,,,left_cue,100,183327.4808829594,,183191.65811671916,,
1.0,12.0,left,,left_imagery_start,200,183329.4934900541,,183191.65811671916,,
1.0,12.0,left,,rest_start,300,183333.4961060435,,183191.65811671916,,
1.0,12.0,left,,iti_start,400,183335.51308743816,,183191.65811671916,,
1.0,12.0,left,,trial_end,11,183337.70958773236,,183191.65811671916,,
1.0,13.0,,,trial_start,10,183337.70967883235,,183191.65811671916,,
1.0,13.0,,,left_cue,100,183339.71201122703,,183191.65811671916,,
1.0,13.0,left,,left_imagery_start,200,183341.7291416217,,183191.65811671916,,
1.0,13.0,left,,rest_start,300,183345.7304907111,,183191.65811671916,,
1.0,13.0,left,,iti_start,400,183347.74700500575,,183191.65811671916,,
1.0,13.0,left,,trial_end,11,183349.89638650004,,183191.65811671916,,
1.0,14.0,,,trial_start,10,183349.89645590005,,183191.65811671916,,
1.0,14.0,,,left_cue,100,183351.89957899475,,183191.65811671916,,
1.0,14.0,left,,left_imagery_start,200,183353.91132768942,,183191.65811671916,,
1.0,14.0,left,,rest_start,300,183357.91242107883,,183191.65811671916,,
1.0,14.0,left,,iti_start,400,183359.91294567354,,183191.65811671916,,
1.0,14.0,left,,trial_end,11,183362.02736286793,,183191.65811671916,,
1.0,15.0,,,trial_start,10,183362.02775556792,,183191.65811671916,,
1.0,15.0,,,right_cue,101,183364.04557656258,,183191.65811671916,,
1.0,15.0,right,,right_imagery_start,201,183366.04938465726,,183191.65811671916,,
1.0,15.0,right,,rest_start,300,183370.06529064663,,183191.65811671916,,
1.0,15.0,right,,iti_start,400,183372.07851414132,,183191.65811671916,,
1.0,15.0,right,,trial_end,11,183374.24749843555,,183191.65811671916,,
1.0,16.0,,,trial_start,10,183374.24757573556,,183191.65811671916,,
1.0,16.0,,,right_cue,101,183376.26027873022,,183191.65811671916,,
1.0,16.0,right,,right_imagery_start,201,183378.26189202492,,183191.65811671916,,
1.0,16.0,right,,rest_start,300,183382.27940111427,,183191.65811671916,,
1.0,16.0,right,,iti_start,400,183384.29642440894,,183191.65811671916,,
1.0,16.0,right,,trial_end,11,183386.51203940308,,183191.65811671916,,
1.0,17.0,,,trial_start,10,183386.51210850308,,183191.65811671916,,
1.0,17.0,,,right_cue,101,183388.51307359777,,183191.65811671916,,
1.0,17.0,right,,right_imagery_start,201,183390.52917539244,,183191.65811671916,,
1.0,17.0,right,,rest_start,300,183394.5450646818,,183191.65811671916,,
1.0,17.0,right,,iti_start,400,183396.5485446765,,183191.65811671916,,
1.0,17.0,right,,trial_end,11,183398.67524707085,,183191.65811671916,,
1.0,18.0,,,trial_start,10,183398.67534237084,,183191.65811671916,,
1.0,18.0,,,left_cue,100,183400.67828736556,,183191.65811671916,,
1.0,18.0,left,,left_imagery_start,200,183402.67896926025,,183191.65811671916,,
1.0,18.0,left,,rest_start,300,183406.69910334962,,183191.65811671916,,
1.0,18.0,left,,iti_start,400,183408.7118279443,,183191.65811671916,,
1.0,18.0,left,,trial_end,11,183410.86112373858,,183191.65811671916,,
1.0,19.0,,,trial_start,10,183410.8611906386,,183191.65811671916,,
1.0,19.0,,,left_cue,100,183412.86336633327,,183191.65811671916,,
1.0,19.0,left,,left_imagery_start,200,183414.87816262795,,183191.65811671916,,
1.0,19.0,left,,rest_start,300,183418.88138831733,,183191.65811671916,,
1.0,19.0,left,,iti_start,400,183420.895435612,,183191.65811671916,,
1.0,19.0,left,,trial_end,11,183423.0786846062,,183191.65811671916,,
1.0,20.0,,,trial_start,10,183423.0787752062,,183191.65811671916,,
1.0,20.0,,,right_cue,101,183425.0936464009,,183191.65811671916,,
1.0,20.0,right,,right_imagery_start,201,183427.0953740956,,183191.65811671916,,
1.0,20.0,right,,rest_start,300,183431.096164085,,183191.65811671916,,
1.0,20.0,right,,iti_start,400,183433.11149557965,,183191.65811671916,,
1.0,20.0,right,,trial_end,11,183435.243308474,,183191.65811671916,,
1.0,21.0,,,trial_start,10,183435.243383174,,183191.65811671916,,
1.0,21.0,,,right_cue,101,183437.2436449687,,183191.65811671916,,
1.0,21.0,right,,right_imagery_start,201,183439.2445051634,,183191.65811671916,,
1.0,21.0,right,,rest_start,300,183443.26140595277,,183191.65811671916,,
1.0,21.0,right,,iti_start,400,183445.26287494745,,183191.65811671916,,
1.0,21.0,right,,trial_end,11,183447.39406424185,,183191.65811671916,,
1.0,22.0,,,trial_start,10,183447.39412204185,,183191.65811671916,,
1.0,22.0,,,right_cue,101,183449.39596393652,,183191.65811671916,,
1.0,22.0,right,,right_imagery_start,201,183451.3966113312,,183191.65811671916,,
1.0,22.0,right,,rest_start,300,183455.40813902058,,183191.65811671916,,
1.0,22.0,right,,iti_start,400,183457.4103193153,,183191.65811671916,,
1.0,22.0,right,,trial_end,11,183459.5939986095,,183191.65811671916,,
1.0,23.0,,,trial_start,10,183459.5940648095,,183191.65811671916,,
1.0,23.0,,,left_cue,100,183461.61056870417,,183191.65811671916,,
1.0,23.0,left,,left_imagery_start,200,183463.63076299883,,183191.65811671916,,
1.0,23.0,left,,rest_start,300,183467.6415207882,,183191.65811671916,,
1.0,23.0,left,,iti_start,400,183469.65995228285,,183191.65811671916,,
1.0,23.0,left,,trial_end,11,183471.7933738772,,183191.65811671916,,
1.0,24.0,,,trial_start,10,183471.7934425772,,183191.65811671916,,
1.0,24.0,,,right_cue,101,183473.80976737186,,183191.65811671916,,
1.0,24.0,right,,right_imagery_start,201,183475.81258436653,,183191.65811671916,,
1.0,24.0,right,,rest_start,300,183479.82472415591,,183191.65811671916,,
1.0,24.0,right,,iti_start,400,183481.82485515063,,183191.65811671916,,
1.0,24.0,right,,trial_end,11,183484.0250108448,,183191.65811671916,,
1.0,25.0,,,trial_start,10,183484.0251375448,,183191.65811671916,,
1.0,25.0,,,right_cue,101,183486.04350783944,,183191.65811671916,,
1.0,25.0,right,,right_imagery_start,201,183488.05992673413,,183191.65811671916,,
1.0,25.0,right,,rest_start,300,183492.0622450235,,183191.65811671916,,
1.0,25.0,right,,iti_start,400,183494.07937231817,,183191.65811671916,,
1.0,25.0,right,,trial_end,11,183496.1766300126,,183191.65811671916,,
1.0,26.0,,,trial_start,10,183496.17670221263,,183191.65811671916,,
1.0,26.0,,,left_cue,100,183498.1772415073,,183191.65811671916,,
1.0,26.0,left,,left_imagery_start,200,183500.19321570196,,183191.65811671916,,
1.0,26.0,left,,rest_start,300,183504.19353699137,,183191.65811671916,,
1.0,26.0,left,,iti_start,400,183506.21128868606,,183191.65811671916,,
1.0,26.0,left,,trial_end,11,183508.36019378033,,183191.65811671916,,
1.0,27.0,,,trial_start,10,183508.36026728034,,183191.65811671916,,
1.0,27.0,,,left_cue,100,183510.36075377505,,183191.65811671916,,
1.0,27.0,left,,left_imagery_start,200,183512.3762809697,,183191.65811671916,,
1.0,27.0,left,,rest_start,300,183516.39298315908,,183191.65811671916,,
1.0,27.0,left,,iti_start,400,183518.39386635376,,183191.65811671916,,
1.0,27.0,left,,trial_end,11,183520.61239164788,,183191.65811671916,,
1.0,28.0,,,trial_start,10,183520.6124684479,,183191.65811671916,,
1.0,28.0,,,right_cue,101,183522.62728804257,,183191.65811671916,,
1.0,28.0,right,,right_imagery_start,201,183524.6440364372,,183191.65811671916,,
1.0,28.0,right,,rest_start,300,183528.6572803266,,183191.65811671916,,
1.0,28.0,right,,iti_start,400,183530.66511742125,,183191.65811671916,,
1.0,28.0,right,,trial_end,11,183532.7983274156,,183191.65811671916,,
1.0,28.0,right,,block_end,4101,183532.79842171562,,183191.65811671916,183532.79842171562,
1.0,28.0,right,,kss_screen_onset,700,183532.79845631562,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,kss_rating,2004,183546.24922117998,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,rt_fixation_onset,30,183547.07528047782,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,rt_stimulus_onset,31,183552.03808356466,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,rt_miss_lapse,33,183554.03828565936,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,break_start,6001,183554.560118458,,183191.65811671916,183532.79842171562,
1.0,28.0,right,4.0,break_end,6101,183586.1152950744,,183191.65811671916,183532.79842171562,
2.0,28.0,right,4.0,block_start,4002,183588.39763816836,,183588.39763816836,,
2.0,1.0,,4.0,trial_start,10,183588.39771706835,,183588.39763816836,,
2.0,1.0,,4.0,right_cue,101,183590.40667556302,,183588.39763816836,,
2.0,1.0,right,4.0,right_imagery_start,201,183592.40818865772,,183588.39763816836,,
2.0,1.0,right,4.0,rest_start,300,183596.40894044715,,183588.39763816836,,
2.0,1.0,right,4.0,iti_start,400,183598.41000714182,,183588.39763816836,,
2.0,1.0,right,4.0,trial_end,11,183600.55966333614,,183588.39763816836,,
2.0,2.0,,4.0,trial_start,10,183600.55972553612,,183588.39763816836,,
2.0,2.0,,4.0,left_cue,100,183602.5724482308,,183588.39763816836,,
2.0,2.0,left,4.0,left_imagery_start,200,183604.5735809255,,183588.39763816836,,
2.0,2.0,left,4.0,rest_start,300,183608.5775568149,,183588.39763816836,,
2.0,2.0,left,4.0,iti_start,400,183610.59211800955,,183588.39763816836,,
2.0,2.0,left,4.0,trial_end,11,183612.72462340392,,183588.39763816836,,
2.0,3.0,,4.0,trial_start,10,183612.72468160393,,183588.39763816836,,
2.0,3.0,,4.0,right_cue,101,183614.7390550986,,183588.39763816836,,
2.0,3.0,right,4.0,right_imagery_start,201,183616.74131609328,,183588.39763816836,,
2.0,3.0,right,4.0,rest_start,300,183620.74479548266,,183588.39763816836,,
2.0,3.0,right,4.0,iti_start,400,183622.75774267735,,183588.39763816836,,
2.0,3.0,right,4.0,trial_end,11,183624.8889256717,,183588.39763816836,,
2.0,4.0,,4.0,trial_start,10,183624.8889915717,,183588.39763816836,,
2.0,4.0,,4.0,right_cue,101,183626.8934420664,,183588.39763816836,,
2.0,4.0,right,4.0,right_imagery_start,201,183628.90810946107,,183588.39763816836,,
2.0,4.0,right,4.0,rest_start,300,183632.91174495046,,183588.39763816836,,
2.0,4.0,right,4.0,iti_start,400,183634.9241338451,,183588.39763816836,,
2.0,4.0,right,4.0,trial_end,11,183637.10730943934,,183588.39763816836,,
2.0,5.0,,4.0,trial_start,10,183637.10738233934,,183588.39763816836,,
2.0,5.0,,4.0,right_cue,101,183639.124378234,,183588.39763816836,,
2.0,5.0,right,4.0,right_imagery_start,201,183641.14114482864,,183588.39763816836,,
2.0,5.0,right,4.0,rest_start,300,183645.14317481805,,183588.39763816836,,
2.0,5.0,right,4.0,iti_start,400,183647.15771881273,,183588.39763816836,,
2.0,5.0,right,4.0,trial_end,11,183649.48803910657,,183588.39763816836,,
2.0,6.0,,4.0,trial_start,10,183649.48810850657,,183588.39763816836,,
2.0,6.0,,4.0,left_cue,100,183651.49087390123,,183588.39763816836,,
2.0,6.0,left,4.0,left_imagery_start,200,183653.50869799592,,183588.39763816836,,
2.0,6.0,left,4.0,rest_start,300,183657.52689218527,,183588.39763816836,,
2.0,6.0,left,4.0,iti_start,400,183659.53940637992,,183588.39763816836,,
2.0,6.0,left,4.0,trial_end,11,183661.65987977432,,183588.39763816836,,
2.0,7.0,,4.0,trial_start,10,183661.65994857432,,183588.39763816836,,
2.0,7.0,,4.0,left_cue,100,183663.66134326902,,183588.39763816836,,
2.0,7.0,left,4.0,left_imagery_start,200,183665.6746362637,,183588.39763816836,,
2.0,7.0,left,4.0,rest_start,300,183669.69218515305,,183588.39763816836,,
2.0,7.0,left,4.0,iti_start,400,183671.70532924772,,183588.39763816836,,
2.0,7.0,left,4.0,trial_end,11,183673.857956542,,183588.39763816836,,
2.0,8.0,,4.0,trial_start,10,183673.858065342,,183588.39763816836,,
2.0,8.0,,4.0,left_cue,100,183675.87549923666,,183588.39763816836,,
2.0,8.0,left,4.0,left_imagery_start,200,183677.88854413133,,183588.39763816836,,
2.0,8.0,left,4.0,rest_start,300,183681.89037282072,,183588.39763816836,,
2.0,8.0,left,4.0,iti_start,400,183683.89300341543,,183588.39763816836,,
2.0,8.0,left,4.0,trial_end,11,183686.0922648096,,183588.39763816836,,
2.0,9.0,,4.0,trial_start,10,183686.09234320957,,183588.39763816836,,
2.0,9.0,,4.0,right_cue,101,183688.0947726043,,183588.39763816836,,
2.0,9.0,right,4.0,right_imagery_start,201,183690.10747759897,,183588.39763816836,,
2.0,9.0,right,4.0,rest_start,300,183694.12573598832,,183588.39763816836,,
2.0,9.0,right,4.0,iti_start,400,183696.12607578302,,183588.39763816836,,
2.0,9.0,right,4.0,trial_end,11,183698.22623957746,,183588.39763816836,,
2.0,10.0,,4.0,trial_start,10,183698.22632317746,,183588.39763816836,,
2.0,10.0,,4.0,right_cue,101,183700.24028847212,,183588.39763816836,,
2.0,10.0,right,4.0,right_imagery_start,201,183702.25769736676,,183588.39763816836,,
2.0,10.0,right,4.0,rest_start,300,183706.27109015614,,183588.39763816836,,
2.0,10.0,right,4.0,iti_start,400,183708.27122415084,,183588.39763816836,,
2.0,10.0,right,4.0,trial_end,11,183710.39161674524,,183588.39763816836,,
2.0,11.0,,4.0,trial_start,10,183710.39176944524,,183588.39763816836,,
2.0,11.0,,4.0,left_cue,100,183712.4079531399,,183588.39763816836,,
2.0,11.0,left,4.0,left_imagery_start,200,183714.42653243456,,183588.39763816836,,
2.0,11.0,left,4.0,rest_start,300,183718.43015772392,,183588.39763816836,,
2.0,11.0,left,4.0,iti_start,400,183720.43723031864,,183588.39763816836,,
2.0,11.0,left,4.0,trial_end,11,183722.60495821288,,183588.39763816836,,
2.0,12.0,,4.0,trial_start,10,183722.60502481286,,183588.39763816836,,
2.0,12.0,,4.0,right_cue,101,183724.6063771076,,183588.39763816836,,
2.0,12.0,right,4.0,right_imagery_start,201,183726.60675630227,,183588.39763816836,,
2.0,12.0,right,4.0,rest_start,300,183730.6079170917,,183588.39763816836,,
2.0,12.0,right,4.0,iti_start,400,183732.62347188636,,183588.39763816836,,
2.0,12.0,right,4.0,trial_end,11,183734.7579520807,,183588.39763816836,,
2.0,13.0,,4.0,trial_start,10,183734.7580215807,,183588.39763816836,,
2.0,13.0,,4.0,left_cue,100,183736.77491307535,,183588.39763816836,,
2.0,13.0,left,4.0,left_imagery_start,200,183738.78906577002,,183588.39763816836,,
2.0,13.0,left,4.0,rest_start,300,183742.80652685938,,183588.39763816836,,
2.0,13.0,left,4.0,iti_start,400,183744.80713735407,,183588.39763816836,,
2.0,13.0,left,4.0,trial_end,11,183746.9897708483,,183588.39763816836,,
2.0,14.0,,4.0,trial_start,10,183746.9898468483,,183588.39763816836,,
2.0,14.0,,4.0,left_cue,100,183748.990656643,,183588.39763816836,,
2.0,14.0,left,4.0,left_imagery_start,200,183750.9917115377,,183588.39763816836,,
2.0,14.0,left,4.0,rest_start,300,183755.0085111271,,183588.39763816836,,
2.0,14.0,left,4.0,iti_start,400,183757.01986962176,,183588.39763816836,,
2.0,14.0,left,4.0,trial_end,11,183759.2253412159,,183588.39763816836,,
2.0,15.0,,4.0,trial_start,10,183759.2254095159,,183588.39763816836,,
2.0,15.0,,4.0,left_cue,100,183761.24406831054,,183588.39763816836,,
2.0,15.0,left,4.0,left_imagery_start,200,183763.25559480523,,183588.39763816836,,
2.0,15.0,left,4.0,rest_start,300,183767.25880249462,,183588.39763816836,,
2.0,15.0,left,4.0,iti_start,400,183769.2619041893,,183588.39763816836,,
2.0,15.0,left,4.0,trial_end,11,183771.32221978385,,183588.39763816836,,
2.0,16.0,,4.0,trial_start,10,183771.32227978387,,183588.39763816836,,
2.0,16.0,,4.0,right_cue,101,183773.32631327855,,183588.39763816836,,
2.0,16.0,right,4.0,right_imagery_start,201,183775.3376877732,,183588.39763816836,,
2.0,16.0,right,4.0,rest_start,300,183779.3379027626,,183588.39763816836,,
2.0,16.0,right,4.0,iti_start,400,183781.3395225573,,183588.39763816836,,
2.0,16.0,right,4.0,trial_end,11,183783.45691875173,,183588.39763816836,,
2.0,17.0,,4.0,trial_start,10,183783.45698975172,,183588.39763816836,,
2.0,17.0,,4.0,left_cue,100,183785.45704934644,,183588.39763816836,,
2.0,17.0,left,4.0,left_imagery_start,200,183787.46985474107,,183588.39763816836,,
2.0,17.0,left,4.0,rest_start,300,183791.4769665305,,183588.39763816836,,
2.0,17.0,left,4.0,iti_start,400,183793.48687352517,,183588.39763816836,,
2.0,17.0,left,4.0,trial_end,11,183795.67288441936,,183588.39763816836,,
2.0,18.0,,4.0,trial_start,10,183795.67295821937,,183588.39763816836,,
2.0,18.0,,4.0,left_cue,100,183797.691119014,,183588.39763816836,,
2.0,18.0,left,4.0,left_imagery_start,200,183799.69136270872,,183588.39763816836,,
2.0,18.0,left,4.0,rest_start,300,183803.7065286981,,183588.39763816836,,
2.0,18.0,left,4.0,iti_start,400,183805.71955389276,,183588.39763816836,,
2.0,18.0,left,4.0,trial_end,11,183807.8559478871,,183588.39763816836,,
2.0,19.0,,4.0,trial_start,10,183807.85601488707,,183588.39763816836,,
2.0,19.0,,4.0,left_cue,100,183809.8569301818,,183588.39763816836,,
2.0,19.0,left,4.0,left_imagery_start,200,183811.87312817643,,183588.39763816836,,
2.0,19.0,left,4.0,rest_start,300,183815.8887826658,,183588.39763816836,,
2.0,19.0,left,4.0,iti_start,400,183817.88890626052,,183588.39763816836,,
2.0,19.0,left,4.0,trial_end,11,183820.08697635468,,183588.39763816836,,
2.0,20.0,,4.0,trial_start,10,183820.0870506547,,183588.39763816836,,
2.0,20.0,,4.0,right_cue,101,183822.10628774934,,183588.39763816836,,
2.0,20.0,right,4.0,right_imagery_start,201,183824.12213224403,,183588.39763816836,,
2.0,20.0,right,4.0,rest_start,300,183828.1241021334,,183588.39763816836,,
2.0,20.0,right,4.0,iti_start,400,183830.13894572807,,183588.39763816836,,
2.0,20.0,right,4.0,trial_end,11,183832.38554892212,,183588.39763816836,,
2.0,21.0,,4.0,trial_start,10,183832.38561742211,,183588.39763816836,,
2.0,21.0,,4.0,left_cue,100,183834.3901684168,,183588.39763816836,,
2.0,21.0,left,4.0,left_imagery_start,200,183836.4029658115,,183588.39763816836,,
2.0,21.0,left,4.0,rest_start,300,183840.40816590088,,183588.39763816836,,
2.0,21.0,left,4.0,iti_start,400,183842.42102549554,,183588.39763816836,,
2.0,21.0,left,4.0,trial_end,11,183844.53765538993,,183588.39763816836,,
2.0,22.0,,4.0,trial_start,10,183844.53772638994,,183588.39763816836,,
2.0,22.0,,4.0,right_cue,101,183846.53941518464,,183588.39763816836,,
2.0,22.0,right,4.0,right_imagery_start,201,183848.54052327934,,183588.39763816836,,
2.0,22.0,right,4.0,rest_start,300,183852.5532207687,,183588.39763816836,,
2.0,22.0,right,4.0,iti_start,400,183854.5569738634,,183588.39763816836,,
2.0,22.0,right,4.0,trial_end,11,183856.77232325752,,183588.39763816836,,
2.0,23.0,,4.0,trial_start,10,183856.7724096575,,183588.39763816836,,
2.0,23.0,,4.0,right_cue,101,183858.78506405218,,183588.39763816836,,
2.0,23.0,right,4.0,right_imagery_start,201,183860.7913465469,,183588.39763816836,,
2.0,23.0,right,4.0,rest_start,300,183864.80206463626,,183588.39763816836,,
2.0,23.0,right,4.0,iti_start,400,183866.80859423094,,183588.39763816836,,
2.0,23.0,right,4.0,trial_end,11,183868.83894752557,,183588.39763816836,,
2.0,24.0,,4.0,trial_start,10,183868.83903022556,,183588.39763816836,,
2.0,24.0,,4.0,right_cue,101,183870.85696622022,,183588.39763816836,,
2.0,24.0,right,4.0,right_imagery_start,201,183872.87330061488,,183588.39763816836,,
2.0,24.0,right,4.0,rest_start,300,183876.89484530422,,183588.39763816836,,
2.0,24.0,right,4.0,iti_start,400,183878.9058013989,,183588.39763816836,,
2.0,24.0,right,4.0,trial_end,11,183881.0575397932,,183588.39763816836,,
2.0,25.0,,4.0,trial_start,10,183881.0576163932,,183588.39763816836,,
2.0,25.0,,4.0,left_cue,100,183883.07209708786,,183588.39763816836,,
2.0,25.0,left,4.0,left_imagery_start,200,183885.07412008257,,183588.39763816836,,
2.0,25.0,left,4.0,rest_start,300,183889.08570587196,,183588.39763816836,,
2.0,25.0,left,4.0,iti_start,400,183891.08795946662,,183588.39763816836,,
2.0,25.0,left,4.0,trial_end,11,183893.22362026098,,183588.39763816836,,
2.0,26.0,,4.0,trial_start,10,183893.223919561,,183588.39763816836,,
2.0,26.0,,4.0,right_cue,101,183895.23778675566,,183588.39763816836,,
2.0,26.0,right,4.0,right_imagery_start,201,183897.2543821503,,183588.39763816836,,
2.0,26.0,right,4.0,rest_start,300,183901.2546498397,,183588.39763816836,,
2.0,26.0,right,4.0,iti_start,400,183903.27081343438,,183588.39763816836,,
2.0,26.0,right,4.0,trial_end,11,183905.38457662877,,183588.39763816836,,
2.0,27.0,,4.0,trial_start,10,183905.38466472877,,183588.39763816836,,
2.0,27.0,,4.0,right_cue,101,183907.38788362345,,183588.39763816836,,
2.0,27.0,right,4.0,right_imagery_start,201,183909.38832121817,,183588.39763816836,,
2.0,27.0,right,4.0,rest_start,300,183913.38919280758,,183588.39763816836,,
2.0,27.0,right,4.0,iti_start,400,183915.40424120222,,183588.39763816836,,
2.0,27.0,right,4.0,trial_end,11,183917.47216459675,,183588.39763816836,,
2.0,28.0,,4.0,trial_start,10,183917.47223629674,,183588.39763816836,,
2.0,28.0,,4.0,left_cue,100,183919.4881356914,,183588.39763816836,,
2.0,28.0,left,4.0,left_imagery_start,200,183921.50615178607,,183588.39763816836,,
2.0,28.0,left,4.0,rest_start,300,183925.51900807544,,183588.39763816836,,
2.0,28.0,left,4.0,iti_start,400,183927.52124287013,,183588.39763816836,,
2.0,28.0,left,4.0,trial_end,11,183929.58782536467,,183588.39763816836,,
2.0,28.0,left,4.0,block_end,4102,183929.58790676467,,183588.39763816836,183929.58790676467,
2.0,28.0,left,4.0,kss_screen_onset,700,183929.58795386468,,183588.39763816836,183929.58790676467,
2.0,28.0,left,7.0,kss_rating,2007,183936.5149727463,,183588.39763816836,183929.58790676467,
2.0,28.0,left,7.0,rt_fixation_onset,30,183937.33462274415,,183588.39763816836,183929.58790676467,
2.0,28.0,left,7.0,rt_stimulus_onset,31,183941.01827673436,,183588.39763816836,183929.58790676467,
2.0,28.0,left,7.0,rt_miss_lapse,33,183943.0184597291,,183588.39763816836,183929.58790676467,
