Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,13.0,right,,trial_end,11,3218.4363709596546,,3059.376616628106,,
1.0,14.0,,,trial_start,10,3218.436466803654,,3059.376616628106,,
1.0,14.0,,,right_cue,101,3220.452686873777,,3059.376616628106,,
1.0,14.0,right,,right_imagery_start,201,3222.4693473108996,,3059.376616628106,,
1.0,14.0,right,,rest_start,300,3226.4848319921352,,3059.376616628106,,
1.0,14.0,right,,iti_start,400,3228.501278006258,,3059.376616628106,,
1.0,14.0,right,,trial_end,11,3230.6008762554266,,3059.376616628106,,
1.0,15.0,,,trial_start,10,3230.6010735694263,,3059.376616628106,,
1.0,15.0,,,right_cue,101,3232.6170406295487,,3059.376616628106,,
1.0,15.0,right,,right_imagery_start,201,3234.633364911671,,3059.376616628106,,
1.0,15.0,right,,rest_start,300,3238.649145811907,,3059.376616628106,,
1.0,15.0,right,,iti_start,400,3240.665416316029,,3059.376616628106,,
1.0,15.0,right,,trial_end,11,3242.8984357522722,,3059.376616628106,,
1.0,16.0,,,trial_start,10,3242.8985375022726,,3059.376616628106,,
1.0,16.0,,,left_cue,100,3244.914733298395,,3059.376616628106,,
1.0,16.0,left,,left_imagery_start,200,3246.9310050055174,,3059.376616628106,,
1.0,16.0,left,,rest_start,300,3250.9471699507535,,3059.376616628106,,
1.0,16.0,left,,iti_start,400,3252.9631308978755,,3059.376616628106,,
1.0,16.0,left,,trial_end,11,3255.129809180082,,3059.376616628106,,
1.0,17.0,,,trial_start,10,3255.1299208370815,,3059.376616628106,,
1.0,17.0,,,right_cue,101,3257.145824337204,,3059.376616628106,,
1.0,17.0,right,,right_imagery_start,201,3259.1620456683263,,3059.376616628106,,
1.0,17.0,right,,rest_start,300,3263.1781239385623,,3059.376616628106,,
1.0,17.0,right,,iti_start,400,3265.1943454036846,,3059.376616628106,,
1.0,17.0,right,,trial_end,11,3267.3103703668626,,3059.376616628106,,
1.0,18.0,,,trial_start,10,3267.3104692888624,,3059.376616628106,,
1.0,18.0,,,left_cue,100,3269.326723089985,,3059.376616628106,,
1.0,18.0,left,,left_imagery_start,200,3271.3431087041076,,3059.376616628106,,
1.0,18.0,left,,rest_start,300,3275.358878553343,,3059.376616628106,,
1.0,18.0,left,,iti_start,400,3277.3755785334656,,3059.376616628106,,
1.0,18.0,left,,trial_end,11,3279.4414401356157,,3059.376616628106,,
1.0,19.0,,,trial_start,10,3279.4415588986158,,3059.376616628106,,
1.0,19.0,,,left_cue,100,3281.4578981157388,,3059.376616628106,,
1.0,19.0,left,,left_imagery_start,200,3283.473962565861,,3059.376616628106,,
1.0,19.0,left,,rest_start,300,3287.4898493360965,,3059.376616628106,,
1.0,19.0,left,,iti_start,400,3289.5063940372193,,3059.376616628106,,
1.0,19.0,left,,trial_end,11,3291.8223628145083,,3059.376616628106,,
1.0,20.0,,,trial_start,10,3291.8224431125086,,3059.376616628106,,
1.0,20.0,,,right_cue,101,3293.8386277426307,,3059.376616628106,,
1.0,20.0,right,,right_imagery_start,201,3295.8552688117534,,3059.376616628106,,
1.0,20.0,right,,rest_start,300,3299.870838538989,,3059.376616628106,,
1.0,20.0,right,,iti_start,400,3301.8873856271116,,3059.376616628106,,
1.0,20.0,right,,trial_end,11,3303.9366918862524,,3059.376616628106,,
1.0,21.0,,,trial_start,10,3303.9367697272523,,3059.376616628106,,
1.0,21.0,,,right_cue,101,3305.953109185375,,3059.376616628106,,
1.0,21.0,right,,right_imagery_start,201,3307.9693727884974,,3059.376616628106,,
1.0,21.0,right,,rest_start,300,3311.9864284017335,,3059.376616628106,,
1.0,21.0,right,,iti_start,400,3314.001665413856,,3059.376616628106,,
1.0,21.0,right,,trial_end,11,3316.2348347870984,,3059.376616628106,,
1.0,22.0,,,trial_start,10,3316.235029665099,,3059.376616628106,,
1.0,22.0,,,left_cue,100,3318.2511527332213,,3059.376616628106,,
1.0,22.0,left,,left_imagery_start,200,3320.2669365593433,,3059.376616628106,,
1.0,22.0,left,,rest_start,300,3324.2828250765792,,3059.376616628106,,
1.0,22.0,left,,iti_start,400,3326.2992736197016,,3059.376616628106,,
1.0,22.0,left,,trial_end,11,3328.365888007852,,3059.376616628106,,
1.0,23.0,,,trial_start,10,3328.366008796852,,3059.376616628106,,
1.0,23.0,,,right_cue,101,3330.3817706109744,,3059.376616628106,,
1.0,23.0,right,,right_imagery_start,201,3332.382193151088,,3059.376616628106,,
1.0,23.0,right,,rest_start,300,3336.397316679323,,3059.376616628106,,
1.0,23.0,right,,iti_start,400,3338.4135217174453,,3059.376616628106,,
1.0,23.0,right,,trial_end,11,3340.6466782476887,,3059.376616628106,,
1.0,24.0,,,trial_start,10,3340.6467845206885,,3059.376616628106,,
1.0,24.0,,,right_cue,101,3342.6632287698117,,3059.376616628106,,
1.0,24.0,right,,right_imagery_start,201,3344.679756351934,,3059.376616628106,,
1.0,24.0,right,,rest_start,300,3348.6949209651693,,3059.376616628106,,
1.0,24.0,right,,iti_start,400,3350.711178961292,,3059.376616628106,,
1.0,24.0,right,,trial_end,11,3352.778018341442,,3059.376616628106,,
1.0,25.0,,,trial_start,10,3352.778207441442,,3059.376616628106,,
1.0,25.0,,,right_cue,101,3354.7939598715643,,3059.376616628106,,
1.0,25.0,right,,right_imagery_start,201,3356.8103405876873,,3059.376616628106,,
1.0,25.0,right,,rest_start,300,3360.8264278669226,,3059.376616628106,,
1.0,25.0,right,,iti_start,400,3362.842297216045,,3059.376616628106,,
1.0,25.0,right,,trial_end,11,3364.9752143302326,,3059.376616628106,,
1.0,26.0,,,trial_start,10,3364.9753268152326,,3059.376616628106,,
1.0,26.0,,,right_cue,101,3366.991544932355,,3059.376616628106,,
1.0,26.0,right,,right_imagery_start,201,3369.0077395994776,,3059.376616628106,,
1.0,26.0,right,,rest_start,300,3373.0236223377133,,3059.376616628106,,
1.0,26.0,right,,iti_start,400,3375.040332642836,,3059.376616628106,,
1.0,26.0,right,,trial_end,11,3377.1894801760322,,3059.376616628106,,
1.0,27.0,,,trial_start,10,3377.1895987170324,,3059.376616628106,,
1.0,27.0,,,left_cue,100,3379.2057585391544,,3059.376616628106,,
1.0,27.0,left,,left_imagery_start,200,3381.222255601277,,3059.376616628106,,
1.0,27.0,left,,rest_start,300,3385.238025054513,,3059.376616628106,,
1.0,27.0,left,,iti_start,400,3387.254313960635,,3059.376616628106,,
1.0,27.0,left,,trial_end,11,3389.487187336878,,3059.376616628106,,
1.0,28.0,,,trial_start,10,3389.487258246878,,3059.376616628106,,
1.0,28.0,,,left_cue,100,3391.5035254540007,,3059.376616628106,,
1.0,28.0,left,,left_imagery_start,200,3393.519668451123,,3059.376616628106,,
1.0,28.0,left,,rest_start,300,3397.5356632283588,,3059.376616628106,,
1.0,28.0,left,,iti_start,400,3399.5522878254815,,3059.376616628106,,
1.0,28.0,left,,trial_end,11,3401.718191141687,,3059.376616628106,,
1.0,28.0,left,,block_end,4101,3401.7182675556874,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,,kss_screen_onset,700,3401.7183503856872,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,2.0,kss_rating,2002,3405.76461832194,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,2.0,rt_fixation_onset,30,3406.584067727396,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,2.0,rt_stimulus_onset,31,3411.3996825310765,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,2.0,rt_response_hit,32,3411.8661140453364,,3059.376616628106,3401.7182675556874,466.4315142599662
1.0,28.0,left,2.0,break_start,6001,3412.382926009624,,3059.376616628106,3401.7182675556874,
1.0,28.0,left,2.0,break_end,6101,3446.1730280914353,,3059.376616628106,3401.7182675556874,
2.0,28.0,left,2.0,block_start,4002,3446.9770699958826,,3446.9770699958826,,
2.0,1.0,,2.0,trial_start,10,3446.977277196883,,3446.9770699958826,,
2.0,1.0,,2.0,right_cue,101,3448.9925961070044,,3446.9770699958826,,
2.0,1.0,right,2.0,right_imagery_start,201,3451.009298144127,,3446.9770699958826,,
2.0,1.0,right,2.0,rest_start,300,3455.024761689363,,3446.9770699958826,,
2.0,1.0,right,2.0,iti_start,400,3457.041197871485,,3446.9770699958826,,
2.0,1.0,right,2.0,trial_end,11,3459.123957450645,,3446.9770699958826,,
2.0,2.0,,2.0,trial_start,10,3459.1240987716446,,3446.9770699958826,,
2.0,2.0,,2.0,right_cue,101,3461.1401649667673,,3446.9770699958826,,
2.0,2.0,right,2.0,right_imagery_start,201,3463.15650377789,,3446.9770699958826,,
2.0,2.0,right,2.0,rest_start,300,3467.1724614531254,,3446.9770699958826,,
2.0,2.0,right,2.0,iti_start,400,3469.189062623248,,3446.9770699958826,,
2.0,2.0,right,2.0,trial_end,11,3471.2382812643887,,3446.9770699958826,,
2.0,3.0,,2.0,trial_start,10,3471.2383747253893,,3446.9770699958826,,
2.0,3.0,,2.0,left_cue,100,3473.2544782895116,,3446.9770699958826,,
2.0,3.0,left,2.0,left_imagery_start,200,3475.270866985634,,3446.9770699958826,,
2.0,3.0,left,2.0,rest_start,300,3479.2867548798695,,3446.9770699958826,,
2.0,3.0,left,2.0,iti_start,400,3481.303315190992,,3446.9770699958826,,
2.0,3.0,left,2.0,trial_end,11,3483.3193585791146,,3446.9770699958826,,
2.0,4.0,,2.0,trial_start,10,3483.3194694821145,,3446.9770699958826,,
2.0,4.0,,2.0,left_cue,100,3485.335651473237,,3446.9770699958826,,
2.0,4.0,left,2.0,left_imagery_start,200,3487.3520351533593,,3446.9770699958826,,
2.0,4.0,left,2.0,rest_start,300,3491.367841072595,,3446.9770699958826,,
2.0,4.0,left,2.0,iti_start,400,3493.3841614987173,,3446.9770699958826,,
2.0,4.0,left,2.0,trial_end,11,3495.434091577859,,3446.9770699958826,,
2.0,5.0,,2.0,trial_start,10,3495.434173704859,,3446.9770699958826,,
2.0,5.0,,2.0,left_cue,100,3497.450044035981,,3446.9770699958826,,
2.0,5.0,left,2.0,left_imagery_start,200,3499.4663528701035,,3446.9770699958826,,
2.0,5.0,left,2.0,rest_start,300,3503.4827872063393,,3446.9770699958826,,
2.0,5.0,left,2.0,iti_start,400,3505.498485930462,,3446.9770699958826,,
2.0,5.0,left,2.0,trial_end,11,3507.631433938649,,3446.9770699958826,,
2.0,6.0,,2.0,trial_start,10,3507.631529014649,,3446.9770699958826,,
2.0,6.0,,2.0,left_cue,100,3509.6480763407712,,3446.9770699958826,,
2.0,6.0,left,2.0,left_imagery_start,200,3511.6640560498936,,3446.9770699958826,,
2.0,6.0,left,2.0,rest_start,300,3515.67988980013,,3446.9770699958826,,
2.0,6.0,left,2.0,iti_start,400,3517.696397818252,,3446.9770699958826,,
2.0,6.0,left,2.0,trial_end,11,3519.7791369784118,,3446.9770699958826,,
2.0,7.0,,2.0,trial_start,10,3519.7792706164114,,3446.9770699958826,,
2.0,7.0,,2.0,right_cue,101,3521.7953927435337,,3446.9770699958826,,
2.0,7.0,right,2.0,right_imagery_start,201,3523.8117057736563,,3446.9770699958826,,
2.0,7.0,right,2.0,rest_start,300,3527.827687919892,,3446.9770699958826,,
2.0,7.0,right,2.0,iti_start,400,3529.8439126820144,,3446.9770699958826,,
2.0,7.0,right,2.0,trial_end,11,3532.060029165248,,3446.9770699958826,,
2.0,8.0,,2.0,trial_start,10,3532.0601171532485,,3446.9770699958826,,
2.0,8.0,,2.0,right_cue,101,3534.0763647313706,,3446.9770699958826,,
2.0,8.0,right,2.0,right_imagery_start,201,3536.0928348594935,,3446.9770699958826,,
2.0,8.0,right,2.0,rest_start,300,3540.1086943707287,,3446.9770699958826,,
2.0,8.0,right,2.0,iti_start,400,3542.124838497851,,3446.9770699958826,,
2.0,8.0,right,2.0,trial_end,11,3544.2577889710387,,3446.9770699958826,,
2.0,9.0,,2.0,trial_start,10,3544.257918840039,,3446.9770699958826,,
2.0,9.0,,2.0,left_cue,100,3546.2741574241613,,3446.9770699958826,,
2.0,9.0,left,2.0,left_imagery_start,200,3548.2903434592836,,3446.9770699958826,,
2.0,9.0,left,2.0,rest_start,300,3552.3062653965194,,3446.9770699958826,,
2.0,9.0,left,2.0,iti_start,400,3554.322604189642,,3446.9770699958826,,
2.0,9.0,left,2.0,trial_end,11,3556.372327313783,,3446.9770699958826,,
2.0,10.0,,2.0,trial_start,10,3556.372498058783,,3446.9770699958826,,
2.0,10.0,,2.0,right_cue,101,3558.3888736519057,,3446.9770699958826,,
2.0,10.0,right,2.0,right_imagery_start,201,3560.4046471810275,,3446.9770699958826,,
2.0,10.0,right,2.0,rest_start,300,3564.4205643382634,,3446.9770699958826,,
2.0,10.0,right,2.0,iti_start,400,3566.4368609163857,,3446.9770699958826,,
2.0,10.0,right,2.0,trial_end,11,3568.5366850165547,,3446.9770699958826,,
2.0,11.0,,2.0,trial_start,10,3568.5368281535552,,3446.9770699958826,,
2.0,11.0,,2.0,left_cue,100,3570.552873870677,,3446.9770699958826,,
2.0,11.0,left,2.0,left_imagery_start,200,3572.5690362417995,,3446.9770699958826,,
2.0,11.0,left,2.0,rest_start,300,3576.584968078035,,3446.9770699958826,,
2.0,11.0,left,2.0,iti_start,400,3578.6013012361577,,3446.9770699958826,,
2.0,11.0,left,2.0,trial_end,11,3580.800897074382,,3446.9770699958826,,
2.0,12.0,,2.0,trial_start,10,3580.800966485382,,3446.9770699958826,,
2.0,12.0,,2.0,left_cue,100,3582.817540875505,,3446.9770699958826,,
2.0,12.0,left,2.0,left_imagery_start,200,3584.833779782627,,3446.9770699958826,,
2.0,12.0,left,2.0,rest_start,300,3588.8493440588627,,3446.9770699958826,,
2.0,12.0,left,2.0,iti_start,400,3590.865593844985,,3446.9770699958826,,
2.0,12.0,left,2.0,trial_end,11,3592.9820646961634,,3446.9770699958826,,
2.0,13.0,,2.0,trial_start,10,3592.982160316163,,3446.9770699958826,,
2.0,13.0,,2.0,right_cue,101,3594.9980883992857,,3446.9770699958826,,
2.0,13.0,right,2.0,right_imagery_start,201,3597.0143534404083,,3446.9770699958826,,
2.0,13.0,right,2.0,rest_start,300,3601.030540537644,,3446.9770699958826,,
2.0,13.0,right,2.0,iti_start,400,3603.0466635487664,,3446.9770699958826,,
2.0,13.0,right,2.0,trial_end,11,3605.346394450047,,3446.9770699958826,,
2.0,14.0,,2.0,trial_start,10,3605.3465397950467,,3446.9770699958826,,
2.0,14.0,,2.0,left_cue,100,3607.362571071169,,3446.9770699958826,,
2.0,14.0,left,2.0,left_imagery_start,200,3609.3787206922916,,3446.9770699958826,,
2.0,14.0,left,2.0,rest_start,300,3613.394669753527,,3446.9770699958826,,
2.0,14.0,left,2.0,iti_start,400,3615.41095451465,,3446.9770699958826,,
2.0,14.0,left,2.0,trial_end,11,3617.4774316748,,3446.9770699958826,,
2.0,15.0,,2.0,trial_start,10,3617.4776116198004,,3446.9770699958826,,
2.0,15.0,,2.0,right_cue,101,3619.493483752922,,3446.9770699958826,,
2.0,15.0,right,2.0,right_imagery_start,201,3621.510149007045,,3446.9770699958826,,
2.0,15.0,right,2.0,rest_start,300,3625.5259071072805,,3446.9770699958826,,
2.0,15.0,right,2.0,iti_start,400,3627.5421088534026,,3446.9770699958826,,
2.0,15.0,right,2.0,trial_end,11,3629.7082659426087,,3446.9770699958826,,
2.0,16.0,,2.0,trial_start,10,3629.708376865609,,3446.9770699958826,,
2.0,16.0,,2.0,left_cue,100,3631.7249248027315,,3446.9770699958826,,
2.0,16.0,left,2.0,left_imagery_start,200,3633.740838843854,,3446.9770699958826,,
2.0,16.0,left,2.0,rest_start,300,3637.7565909250893,,3446.9770699958826,,
2.0,16.0,left,2.0,iti_start,400,3639.772886234212,,3446.9770699958826,,
2.0,16.0,left,2.0,trial_end,11,3642.1058023685105,,3446.9770699958826,,
2.0,17.0,,2.0,trial_start,10,3642.1058810315103,,3446.9770699958826,,
2.0,17.0,,2.0,left_cue,100,3644.1220639736334,,3446.9770699958826,,
2.0,17.0,left,2.0,left_imagery_start,200,3646.1383312847556,,3446.9770699958826,,
2.0,17.0,left,2.0,rest_start,300,3650.154341101991,,3446.9770699958826,,
2.0,17.0,left,2.0,iti_start,400,3652.154477401105,,3446.9770699958826,,
2.0,17.0,left,2.0,trial_end,11,3654.33730046232,,3446.9770699958826,,
2.0,18.0,,2.0,trial_start,10,3654.3374488763197,,3446.9770699958826,,
2.0,18.0,,2.0,right_cue,101,3656.353612766442,,3446.9770699958826,,
2.0,18.0,right,2.0,right_imagery_start,201,3658.3693705745645,,3446.9770699958826,,
2.0,18.0,right,2.0,rest_start,300,3662.3852846968,,3446.9770699958826,,
2.0,18.0,right,2.0,iti_start,400,3664.401585797923,,3446.9770699958826,,
2.0,18.0,right,2.0,trial_end,11,3666.484526254082,,3446.9770699958826,,
2.0,19.0,,2.0,trial_start,10,3666.4846302510823,,3446.9770699958826,,
2.0,19.0,,2.0,right_cue,101,3668.500782592205,,3446.9770699958826,,
2.0,19.0,right,2.0,right_imagery_start,201,3670.517034278327,,3446.9770699958826,,
2.0,19.0,right,2.0,rest_start,300,3674.5330533385627,,3446.9770699958826,,
2.0,19.0,right,2.0,iti_start,400,3676.5331843646763,,3446.9770699958826,,
2.0,19.0,right,2.0,trial_end,11,3678.7488604739096,,3446.9770699958826,,
2.0,20.0,,2.0,trial_start,10,3678.74897998691,,3446.9770699958826,,
2.0,20.0,,2.0,left_cue,100,3680.765186360032,,3446.9770699958826,,
2.0,20.0,left,2.0,left_imagery_start,200,3682.7821685181552,,3446.9770699958826,,
2.0,20.0,left,2.0,rest_start,300,3686.7973438243903,,3446.9770699958826,,
2.0,20.0,left,2.0,iti_start,400,3688.813678338513,,3446.9770699958826,,
2.0,20.0,left,2.0,trial_end,11,3691.163229925821,,3446.9770699958826,,
2.0,21.0,,2.0,trial_start,10,3691.1633280748206,,3446.9770699958826,,
2.0,21.0,,2.0,left_cue,100,3693.179719734944,,3446.9770699958826,,
2.0,21.0,left,2.0,left_imagery_start,200,3695.1957334960657,,3446.9770699958826,,
2.0,21.0,left,2.0,rest_start,300,3699.2118951713014,,3446.9770699958826,,
2.0,21.0,left,2.0,iti_start,400,3701.2282280544237,,3446.9770699958826,,
2.0,21.0,left,2.0,trial_end,11,3703.4108807866387,,3446.9770699958826,,
2.0,22.0,,2.0,trial_start,10,3703.410987772639,,3446.9770699958826,,
2.0,22.0,,2.0,right_cue,101,3705.4274258837618,,3446.9770699958826,,
2.0,22.0,right,2.0,right_imagery_start,201,3707.4438786518845,,3446.9770699958826,,
2.0,22.0,right,2.0,rest_start,300,3711.4593465981193,,3446.9770699958826,,
2.0,22.0,right,2.0,iti_start,400,3713.4758575202422,,3446.9770699958826,,
2.0,22.0,right,2.0,trial_end,11,3715.542024653392,,3446.9770699958826,,
2.0,23.0,,2.0,trial_start,10,3715.5421600403924,,3446.9770699958826,,
2.0,23.0,,2.0,right_cue,101,3717.558259528515,,3446.9770699958826,,
2.0,23.0,right,2.0,right_imagery_start,201,3719.5744877366374,,3446.9770699958826,,
2.0,23.0,right,2.0,rest_start,300,3723.590302095873,,3446.9770699958826,,
2.0,23.0,right,2.0,iti_start,400,3725.606794292996,,3446.9770699958826,,
2.0,23.0,right,2.0,trial_end,11,3727.639617296127,,3446.9770699958826,,
2.0,24.0,,2.0,trial_start,10,3727.639717861127,,3446.9770699958826,,
2.0,24.0,,2.0,left_cue,100,3729.65630969025,,3446.9770699958826,,
2.0,24.0,left,2.0,left_imagery_start,200,3731.6721832383723,,3446.9770699958826,,
2.0,24.0,left,2.0,rest_start,300,3735.6880820386077,,3446.9770699958826,,
2.0,24.0,left,2.0,iti_start,400,3737.70432929573,,3446.9770699958826,,
2.0,24.0,left,2.0,trial_end,11,3739.9206331909636,,3446.9770699958826,,
2.0,25.0,,2.0,trial_start,10,3739.920764951964,,3446.9770699958826,,
2.0,25.0,,2.0,right_cue,101,3741.9369082990866,,3446.9770699958826,,
2.0,25.0,right,2.0,right_imagery_start,201,3743.953494175209,,3446.9770699958826,,
2.0,25.0,right,2.0,rest_start,300,3747.9690771794444,,3446.9770699958826,,
2.0,25.0,right,2.0,iti_start,400,3749.985410402567,,3446.9770699958826,,
2.0,25.0,right,2.0,trial_end,11,3752.0183875706985,,3446.9770699958826,,
2.0,26.0,,2.0,trial_start,10,3752.018542159699,,3446.9770699958826,,
2.0,26.0,,2.0,left_cue,100,3754.034591066821,,3446.9770699958826,,
2.0,26.0,left,2.0,left_imagery_start,200,3756.0509259359437,,3446.9770699958826,,
2.0,26.0,left,2.0,rest_start,300,3760.066852979179,,3446.9770699958826,,
2.0,26.0,left,2.0,iti_start,400,3762.083181439302,,3446.9770699958826,,
2.0,26.0,left,2.0,trial_end,11,3764.3498696375636,,3446.9770699958826,,
2.0,27.0,,2.0,trial_start,10,3764.350052374564,,3446.9770699958826,,
2.0,27.0,,2.0,right_cue,101,3766.3656650806856,,3446.9770699958826,,
2.0,27.0,right,2.0,right_imagery_start,201,3768.3821525388084,,3446.9770699958826,,
2.0,27.0,right,2.0,rest_start,300,3772.397639049044,,3446.9770699958826,,
2.0,27.0,right,2.0,iti_start,400,3774.414476172167,,3446.9770699958826,,
2.0,27.0,right,2.0,trial_end,11,3776.5803563873724,,3446.9770699958826,,
2.0,28.0,,2.0,trial_start,10,3776.5805138063724,,3446.9770699958826,,
2.0,28.0,,2.0,right_cue,101,3778.596624962495,,3446.9770699958826,,
2.0,28.0,right,2.0,right_imagery_start,201,3780.6129833946175,,3446.9770699958826,,
2.0,28.0,right,2.0,rest_start,300,3784.628842705853,,3446.9770699958826,,
