Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,8.0,left,,trial_end,11,87158.94038528872,,87061.0461245826,,
1.0,9.0,,,trial_start,10,87158.94044768873,,87061.0461245826,,
1.0,9.0,,,left_cue,100,87160.94276349498,,87061.0461245826,,
1.0,9.0,left,,left_imagery_start,200,87162.95694020129,,87061.0461245826,,
1.0,9.0,left,,rest_start,300,87166.9584500138,,87061.0461245826,,
1.0,9.0,left,,iti_start,400,87168.9733472201,,87061.0461245826,,
1.0,9.0,left,,trial_end,11,87171.00654682647,,87061.0461245826,,
1.0,10.0,,,trial_start,10,87171.00660922646,,87061.0461245826,,
1.0,10.0,,,left_cue,100,87173.00727693271,,87061.0461245826,,
1.0,10.0,left,,left_imagery_start,200,87175.02434973902,,87061.0461245826,,
1.0,10.0,left,,rest_start,300,87179.04107145157,,87061.0461245826,,
1.0,10.0,left,,iti_start,400,87181.05581735788,,87061.0461245826,,
1.0,10.0,left,,trial_end,11,87183.34191536502,,87061.0461245826,,
1.0,11.0,,,trial_start,10,87183.34203926502,,87061.0461245826,,
1.0,11.0,,,right_cue,101,87185.35645327132,,87061.0461245826,,
1.0,11.0,right,,right_imagery_start,201,87187.3599494776,,87061.0461245826,,
1.0,11.0,right,,rest_start,300,87191.37220669014,,87061.0461245826,,
1.0,11.0,right,,iti_start,400,87193.3728561964,,87061.0461245826,,
1.0,11.0,right,,trial_end,11,87195.40739590276,,87061.0461245826,,
1.0,12.0,,,trial_start,10,87195.40746470276,,87061.0461245826,,
1.0,12.0,,,left_cue,100,87197.42212060906,,87061.0461245826,,
1.0,12.0,left,,left_imagery_start,200,87199.42436381531,,87061.0461245826,,
1.0,12.0,left,,rest_start,300,87203.43858222787,,87061.0461245826,,
1.0,12.0,left,,iti_start,400,87205.43994853413,,87061.0461245826,,
1.0,12.0,left,,trial_end,11,87207.67220554111,,87061.0461245826,,
1.0,13.0,,,trial_start,10,87207.67228354112,,87061.0461245826,,
1.0,13.0,,,left_cue,100,87209.67433934737,,87061.0461245826,,
1.0,13.0,left,,left_imagery_start,200,87211.68848235367,,87061.0461245826,,
1.0,13.0,left,,rest_start,300,87215.6909834662,,87061.0461245826,,
1.0,13.0,left,,iti_start,400,87217.69193627244,,87061.0461245826,,
1.0,13.0,left,,trial_end,11,87219.90517467937,,87061.0461245826,,
1.0,14.0,,,trial_start,10,87219.90524337937,,87061.0461245826,,
1.0,14.0,,,left_cue,100,87221.90886308563,,87061.0461245826,,
1.0,14.0,left,,left_imagery_start,200,87223.92184579193,,87061.0461245826,,
1.0,14.0,left,,rest_start,300,87227.94097340449,,87061.0461245826,,
1.0,14.0,left,,iti_start,400,87229.95591071079,,87061.0461245826,,
1.0,14.0,left,,trial_end,11,87232.0409951173,,87061.0461245826,,
1.0,15.0,,,trial_start,10,87232.04110141732,,87061.0461245826,,
1.0,15.0,,,right_cue,101,87234.04178392356,,87061.0461245826,,
1.0,15.0,right,,right_imagery_start,201,87236.04197712982,,87061.0461245826,,
1.0,15.0,right,,rest_start,300,87240.05488684238,,87061.0461245826,,
1.0,15.0,right,,iti_start,400,87242.05608574864,,87061.0461245826,,
1.0,15.0,right,,trial_end,11,87244.1887526553,,87061.0461245826,,
1.0,16.0,,,trial_start,10,87244.1888279553,,87061.0461245826,,
1.0,16.0,,,left_cue,100,87246.19026526155,,87061.0461245826,,
1.0,16.0,left,,left_imagery_start,200,87248.20576056786,,87061.0461245826,,
1.0,16.0,left,,rest_start,300,87252.20665538037,,87061.0461245826,,
1.0,16.0,left,,iti_start,400,87254.20849288664,,87061.0461245826,,
1.0,16.0,left,,trial_end,11,87256.34225669331,,87061.0461245826,,
1.0,17.0,,,trial_start,10,87256.34239479332,,87061.0461245826,,
1.0,17.0,,,right_cue,101,87258.3548540996,,87061.0461245826,,
1.0,17.0,right,,right_imagery_start,201,87260.35547420586,,87061.0461245826,,
1.0,17.0,right,,rest_start,300,87264.35640511836,,87061.0461245826,,
1.0,17.0,right,,iti_start,400,87266.37291482466,,87061.0461245826,,
1.0,17.0,right,,trial_end,11,87268.64101923177,,87061.0461245826,,
1.0,18.0,,,trial_start,10,87268.64110323177,,87061.0461245826,,
1.0,18.0,,,left_cue,100,87270.65543903806,,87061.0461245826,,
1.0,18.0,left,,left_imagery_start,200,87272.65612754431,,87061.0461245826,,
1.0,18.0,left,,rest_start,300,87276.67160125688,,87061.0461245826,,
1.0,18.0,left,,iti_start,400,87278.68834926319,,87061.0461245826,,
1.0,18.0,left,,trial_end,11,87280.82132376985,,87061.0461245826,,
1.0,19.0,,,trial_start,10,87280.82138566986,,87061.0461245826,,
1.0,19.0,,,right_cue,101,87282.82557687613,,87061.0461245826,,
1.0,19.0,right,,right_imagery_start,201,87284.84080828243,,87061.0461245826,,
1.0,19.0,right,,rest_start,300,87288.85705209499,,87061.0461245826,,
1.0,19.0,right,,iti_start,400,87290.87166610129,,87061.0461245826,,
1.0,19.0,right,,trial_end,11,87293.00490110795,,87061.0461245826,,
1.0,20.0,,,trial_start,10,87293.00497010796,,87061.0461245826,,
1.0,20.0,,,right_cue,101,87295.0068915142,,87061.0461245826,,
1.0,20.0,right,,right_imagery_start,201,87297.02241832051,,87061.0461245826,,
1.0,20.0,right,,rest_start,300,87301.03839413308,,87061.0461245826,,
1.0,20.0,right,,iti_start,400,87303.03912303933,,87061.0461245826,,
1.0,20.0,right,,trial_end,11,87305.24064814622,,87061.0461245826,,
1.0,21.0,,,trial_start,10,87305.24072834622,,87061.0461245826,,
1.0,21.0,,,right_cue,101,87307.25820955253,,87061.0461245826,,
1.0,21.0,right,,right_imagery_start,201,87309.27329835882,,87061.0461245826,,
1.0,21.0,right,,rest_start,300,87313.28797507138,,87061.0461245826,,
1.0,21.0,right,,iti_start,400,87315.29063577764,,87061.0461245826,,
1.0,21.0,right,,trial_end,11,87317.52188348463,,87061.0461245826,,
1.0,22.0,,,trial_start,10,87317.52197908463,,87061.0461245826,,
1.0,22.0,,,right_cue,101,87319.53796599092,,87061.0461245826,,
1.0,22.0,right,,right_imagery_start,201,87321.53837279718,,87061.0461245826,,
1.0,22.0,right,,rest_start,300,87325.55535470974,,87061.0461245826,,
1.0,22.0,right,,iti_start,400,87327.556280816,,87061.0461245826,,
1.0,22.0,right,,trial_end,11,87329.83920782314,,87061.0461245826,,
1.0,23.0,,,trial_start,10,87329.83931092314,,87061.0461245826,,
1.0,23.0,,,left_cue,100,87331.85429802944,,87061.0461245826,,
1.0,23.0,left,,left_imagery_start,200,87333.87277053575,,87061.0461245826,,
1.0,23.0,left,,rest_start,300,87337.8886537483,,87061.0461245826,,
1.0,23.0,left,,iti_start,400,87339.90454435462,,87061.0461245826,,
1.0,23.0,left,,trial_end,11,87342.18956436176,,87061.0461245826,,
1.0,24.0,,,trial_start,10,87342.18963136176,,87061.0461245826,,
1.0,24.0,,,right_cue,101,87344.20682866807,,87061.0461245826,,
1.0,24.0,right,,right_imagery_start,201,87346.22181437437,,87061.0461245826,,
1.0,24.0,right,,rest_start,300,87350.23764688692,,87061.0461245826,,
1.0,24.0,right,,iti_start,400,87352.23859019318,,87061.0461245826,,
1.0,24.0,right,,trial_end,11,87354.45352760011,,87061.0461245826,,
1.0,25.0,,,trial_start,10,87354.45358700011,,87061.0461245826,,
1.0,25.0,,,left_cue,100,87356.45386170637,,87061.0461245826,,
1.0,25.0,left,,left_imagery_start,200,87358.47033811267,,87061.0461245826,,
1.0,25.0,left,,rest_start,300,87362.47119932518,,87061.0461245826,,
1.0,25.0,left,,iti_start,400,87364.47154273144,,87061.0461245826,,
1.0,25.0,left,,trial_end,11,87366.53677503791,,87061.0461245826,,
1.0,26.0,,,trial_start,10,87366.5368493379,,87061.0461245826,,
1.0,26.0,,,right_cue,101,87368.53913794416,,87061.0461245826,,
1.0,26.0,right,,right_imagery_start,201,87370.55390395047,,87061.0461245826,,
1.0,26.0,right,,rest_start,300,87374.57382756303,,87061.0461245826,,
1.0,26.0,right,,iti_start,400,87376.58896056934,,87061.0461245826,,
1.0,26.0,right,,trial_end,11,87378.87102037646,,87061.0461245826,,
1.0,27.0,,,trial_start,10,87378.87124477647,,87061.0461245826,,
1.0,27.0,,,left_cue,100,87380.88751168277,,87061.0461245826,,
1.0,27.0,left,,left_imagery_start,200,87382.88826178902,,87061.0461245826,,
1.0,27.0,left,,rest_start,300,87386.90269810158,,87061.0461245826,,
1.0,27.0,left,,iti_start,400,87388.90312190783,,87061.0461245826,,
1.0,27.0,left,,trial_end,11,87391.16995861492,,87061.0461245826,,
1.0,28.0,,,trial_start,10,87391.17001431492,,87061.0461245826,,
1.0,28.0,,,right_cue,101,87393.17047862118,,87061.0461245826,,
1.0,28.0,right,,right_imagery_start,201,87395.1891103275,,87061.0461245826,,
1.0,28.0,right,,rest_start,300,87399.20326644005,,87061.0461245826,,
1.0,28.0,right,,iti_start,400,87401.2042953463,,87061.0461245826,,
1.0,28.0,right,,trial_end,11,87403.32038705293,,87061.0461245826,,
1.0,28.0,right,,block_end,4101,87403.32044405292,,87061.0461245826,87403.32044405292,
1.0,28.0,right,,kss_screen_onset,700,87403.32047725291,,87061.0461245826,87403.32044405292,
1.0,28.0,right,4.0,kss_rating,2004,87414.75395718867,,87061.0461245826,87403.32044405292,
1.0,28.0,right,4.0,rt_fixation_onset,30,87415.57152559124,,87061.0461245826,87403.32044405292,
1.0,28.0,right,4.0,rt_stimulus_onset,31,87420.08978730536,,87061.0461245826,87403.32044405292,
1.0,28.0,right,4.0,rt_response_hit,32,87420.43482730644,,87061.0461245826,87403.32044405292,345.0400010769954
1.0,28.0,right,4.0,break_start,6001,87420.95280770806,,87061.0461245826,87403.32044405292,
1.0,28.0,right,4.0,break_end,6101,87474.71741497618,,87061.0461245826,87403.32044405292,
2.0,28.0,right,4.0,block_start,4002,87479.19404819018,,87479.19404819018,,
2.0,1.0,,4.0,trial_start,10,87479.19413639019,,87479.19404819018,,
2.0,1.0,,4.0,right_cue,101,87481.20424169647,,87479.19404819018,,
2.0,1.0,right,4.0,right_imagery_start,201,87483.21942430278,,87479.19404819018,,
2.0,1.0,right,4.0,rest_start,300,87487.23741321533,,87479.19404819018,,
2.0,1.0,right,4.0,iti_start,400,87489.25393122165,,87479.19404819018,,
2.0,1.0,right,4.0,trial_end,11,87491.42113792841,,87479.19404819018,,
2.0,2.0,,4.0,trial_start,10,87491.42127502842,,87479.19404819018,,
2.0,2.0,,4.0,right_cue,101,87493.42174193467,,87479.19404819018,,
2.0,2.0,right,4.0,right_imagery_start,201,87495.43624344097,,87479.19404819018,,
2.0,2.0,right,4.0,rest_start,300,87499.43884515349,,87479.19404819018,,
2.0,2.0,right,4.0,iti_start,400,87501.45182675979,,87479.19404819018,,
2.0,2.0,right,4.0,trial_end,11,87503.5356921663,,87479.19404819018,,
2.0,3.0,,4.0,trial_start,10,87503.53576576631,,87479.19404819018,,
2.0,3.0,,4.0,right_cue,101,87505.53616927257,,87479.19404819018,,
2.0,3.0,right,4.0,right_imagery_start,201,87507.5364453788,,87479.19404819018,,
2.0,3.0,right,4.0,rest_start,300,87511.55439779138,,87479.19404819018,,
2.0,3.0,right,4.0,iti_start,400,87513.56838489768,,87479.19404819018,,
2.0,3.0,right,4.0,trial_end,11,87515.588791604,,87479.19404819018,,
2.0,4.0,,4.0,trial_start,10,87515.588916404,,87479.19404819018,,
2.0,4.0,,4.0,right_cue,101,87517.6060967103,,87479.19404819018,,
2.0,4.0,right,4.0,right_imagery_start,201,87519.6218397166,,87479.19404819018,,
2.0,4.0,right,4.0,rest_start,300,87523.63538062916,,87479.19404819018,,
2.0,4.0,right,4.0,iti_start,400,87525.63589103542,,87479.19404819018,,
2.0,4.0,right,4.0,trial_end,11,87527.66904424177,,87479.19404819018,,
2.0,5.0,,4.0,trial_start,10,87527.66912594177,,87479.19404819018,,
2.0,5.0,,4.0,left_cue,100,87529.68539854807,,87479.19404819018,,
2.0,5.0,left,4.0,left_imagery_start,200,87531.68694015434,,87479.19404819018,,
2.0,5.0,left,4.0,rest_start,300,87535.7026033669,,87479.19404819018,,
2.0,5.0,left,4.0,iti_start,400,87537.7182745732,,87479.19404819018,,
2.0,5.0,left,4.0,trial_end,11,87539.88533157998,,87479.19404819018,,
2.0,6.0,,4.0,trial_start,10,87539.88543807997,,87479.19404819018,,
2.0,6.0,,4.0,right_cue,101,87541.90262628628,,87479.19404819018,,
2.0,6.0,right,4.0,right_imagery_start,201,87543.91944309259,,87479.19404819018,,
2.0,6.0,right,4.0,rest_start,300,87547.92051460511,,87479.19404819018,,
2.0,6.0,right,4.0,iti_start,400,87549.93409411139,,87479.19404819018,,
2.0,6.0,right,4.0,trial_end,11,87552.07111241808,,87479.19404819018,,
2.0,7.0,,4.0,trial_start,10,87552.0712687181,,87479.19404819018,,
2.0,7.0,,4.0,right_cue,101,87554.08581412437,,87479.19404819018,,
2.0,7.0,right,4.0,right_imagery_start,201,87556.10291013069,,87479.19404819018,,
2.0,7.0,right,4.0,rest_start,300,87560.11804574325,,87479.19404819018,,
2.0,7.0,right,4.0,iti_start,400,87562.1217410495,,87479.19404819018,,
2.0,7.0,right,4.0,trial_end,11,87564.50077155695,,87479.19404819018,,
2.0,8.0,,4.0,trial_start,10,87564.50083185696,,87479.19404819018,,
2.0,8.0,,4.0,right_cue,101,87566.50266236321,,87479.19404819018,,
2.0,8.0,right,4.0,right_imagery_start,201,87568.51874616952,,87479.19404819018,,
2.0,8.0,right,4.0,rest_start,300,87572.51913628203,,87479.19404819018,,
2.0,8.0,right,4.0,iti_start,400,87574.53524668833,,87479.19404819018,,
2.0,8.0,right,4.0,trial_end,11,87576.88567729568,,87479.19404819018,,
2.0,9.0,,4.0,trial_start,10,87576.88574939567,,87479.19404819018,,
2.0,9.0,,4.0,left_cue,100,87578.90281350198,,87479.19404819018,,
2.0,9.0,left,4.0,left_imagery_start,200,87580.91902520829,,87479.19404819018,,
2.0,9.0,left,4.0,rest_start,300,87584.93500602085,,87479.19404819018,,
2.0,9.0,left,4.0,iti_start,400,87586.95077282716,,87479.19404819018,,
2.0,9.0,left,4.0,trial_end,11,87589.08464073381,,87479.19404819018,,
2.0,10.0,,4.0,trial_start,10,87589.08470403381,,87479.19404819018,,
2.0,10.0,,4.0,right_cue,101,87591.10180864013,,87479.19404819018,,
2.0,10.0,right,4.0,right_imagery_start,201,87593.11813424644,,87479.19404819018,,
2.0,10.0,right,4.0,rest_start,300,87597.11947205896,,87479.19404819018,,
2.0,10.0,right,4.0,iti_start,400,87599.1200079652,,87479.19404819018,,
2.0,10.0,right,4.0,trial_end,11,87601.33601747213,,87479.19404819018,,
2.0,11.0,,4.0,trial_start,10,87601.33613077214,,87479.19404819018,,
2.0,11.0,,4.0,left_cue,100,87603.35012607844,,87479.19404819018,,
2.0,11.0,left,4.0,left_imagery_start,200,87605.35390008471,,87479.19404819018,,
2.0,11.0,left,4.0,rest_start,300,87609.36834689724,,87479.19404819018,,
2.0,11.0,left,4.0,iti_start,400,87611.3692781035,,87479.19404819018,,
2.0,11.0,left,4.0,trial_end,11,87613.55431121035,,87479.19404819018,,
2.0,12.0,,4.0,trial_start,10,87613.55441721034,,87479.19404819018,,
2.0,12.0,,4.0,right_cue,101,87615.56843381665,,87479.19404819018,,
2.0,12.0,right,4.0,right_imagery_start,201,87617.58840772296,,87479.19404819018,,
2.0,12.0,right,4.0,rest_start,300,87621.6011930355,,87479.19404819018,,
2.0,12.0,right,4.0,iti_start,400,87623.60258314176,,87479.19404819018,,
2.0,12.0,right,4.0,trial_end,11,87625.69995124833,,87479.19404819018,,
2.0,13.0,,4.0,trial_start,10,87625.70001244833,,87479.19404819018,,
2.0,13.0,,4.0,right_cue,101,87627.70034545458,,87479.19404819018,,
2.0,13.0,right,4.0,right_imagery_start,201,87629.71653556089,,87479.19404819018,,
2.0,13.0,right,4.0,rest_start,300,87633.73538667346,,87479.19404819018,,
2.0,13.0,right,4.0,iti_start,400,87635.75160137976,,87479.19404819018,,
2.0,13.0,right,4.0,trial_end,11,87637.87057178638,,87479.19404819018,,
2.0,14.0,,4.0,trial_start,10,87637.87065958638,,87479.19404819018,,
2.0,14.0,,4.0,right_cue,101,87639.88511679268,,87479.19404819018,,
2.0,14.0,right,4.0,right_imagery_start,201,87641.90013559897,,87479.19404819018,,
2.0,14.0,right,4.0,rest_start,300,87645.90450671151,,87479.19404819018,,
2.0,14.0,right,4.0,iti_start,400,87647.9179936178,,87479.19404819018,,
2.0,14.0,right,4.0,trial_end,11,87650.11781942467,,87479.19404819018,,
2.0,15.0,,4.0,trial_start,10,87650.11793182469,,87479.19404819018,,
2.0,15.0,,4.0,right_cue,101,87652.13247523099,,87479.19404819018,,
2.0,15.0,right,4.0,right_imagery_start,201,87654.13459783724,,87479.19404819018,,
2.0,15.0,right,4.0,rest_start,300,87658.1494160498,,87479.19404819018,,
2.0,15.0,right,4.0,iti_start,400,87660.16782345611,,87479.19404819018,,
2.0,15.0,right,4.0,trial_end,11,87662.19877856245,,87479.19404819018,,
2.0,16.0,,4.0,trial_start,10,87662.19883926246,,87479.19404819018,,
2.0,16.0,,4.0,left_cue,100,87664.19963986872,,87479.19404819018,,
2.0,16.0,left,4.0,left_imagery_start,200,87666.20056927497,,87479.19404819018,,
2.0,16.0,left,4.0,rest_start,300,87670.2014365875,,87479.19404819018,,
2.0,16.0,left,4.0,iti_start,400,87672.21887389378,,87479.19404819018,,
2.0,16.0,left,4.0,trial_end,11,87674.28385970026,,87479.19404819018,,
2.0,17.0,,4.0,trial_start,10,87674.28394450025,,87479.19404819018,,
2.0,17.0,,4.0,right_cue,101,87676.30129270656,,87479.19404819018,,
2.0,17.0,right,4.0,right_imagery_start,201,87678.31682801286,,87479.19404819018,,
2.0,17.0,right,4.0,rest_start,300,87682.31756732539,,87479.19404819018,,
2.0,17.0,right,4.0,iti_start,400,87684.31938153163,,87479.19404819018,,
2.0,17.0,right,4.0,trial_end,11,87686.4518147383,,87479.19404819018,,
2.0,18.0,,4.0,trial_start,10,87686.4518794383,,87479.19404819018,,
2.0,18.0,,4.0,left_cue,100,87688.4660813446,,87479.19404819018,,
2.0,18.0,left,4.0,left_imagery_start,200,87690.48490175091,,87479.19404819018,,
2.0,18.0,left,4.0,rest_start,300,87694.48728066344,,87479.19404819018,,
2.0,18.0,left,4.0,iti_start,400,87696.50013186972,,87479.19404819018,,
2.0,18.0,left,4.0,trial_end,11,87698.58433677624,,87479.19404819018,,
2.0,19.0,,4.0,trial_start,10,87698.58447937624,,87479.19404819018,,
2.0,19.0,,4.0,left_cue,100,87700.60012558254,,87479.19404819018,,
2.0,19.0,left,4.0,left_imagery_start,200,87702.6017540888,,87479.19404819018,,
2.0,19.0,left,4.0,rest_start,300,87706.61988260137,,87479.19404819018,,
2.0,19.0,left,4.0,iti_start,400,87708.63232500765,,87479.19404819018,,
2.0,19.0,left,4.0,trial_end,11,87710.71683941418,,87479.19404819018,,
2.0,20.0,,4.0,trial_start,10,87710.71697261417,,87479.19404819018,,
2.0,20.0,,4.0,left_cue,100,87712.71880582045,,87479.19404819018,,
2.0,20.0,left,4.0,left_imagery_start,200,87714.73223822673,,87479.19404819018,,
2.0,20.0,left,4.0,rest_start,300,87718.7489211393,,87479.19404819018,,
2.0,20.0,left,4.0,iti_start,400,87720.76794994561,,87479.19404819018,,
2.0,20.0,left,4.0,trial_end,11,87722.94917405244,,87479.19404819018,,
2.0,21.0,,4.0,trial_start,10,87722.94934525243,,87479.19404819018,,
2.0,21.0,,4.0,left_cue,100,87724.95307795871,,87479.19404819018,,
2.0,21.0,left,4.0,left_imagery_start,200,87726.96758986499,,87479.19404819018,,
2.0,21.0,left,4.0,rest_start,300,87730.98222777755,,87479.19404819018,,
2.0,21.0,left,4.0,iti_start,400,87732.9831635838,,87479.19404819018,,
2.0,21.0,left,4.0,trial_end,11,87735.06626289032,,87479.19404819018,,
2.0,22.0,,4.0,trial_start,10,87735.06635569033,,87479.19404819018,,
2.0,22.0,,4.0,right_cue,101,87737.06699549659,,87479.19404819018,,
2.0,22.0,right,4.0,right_imagery_start,201,87739.08284150288,,87479.19404819018,,
2.0,22.0,right,4.0,rest_start,300,87743.09916781544,,87479.19404819018,,
2.0,22.0,right,4.0,iti_start,400,87745.11538062175,,87479.19404819018,,
2.0,22.0,right,4.0,trial_end,11,87747.34940762873,,87479.19404819018,,
2.0,23.0,,4.0,trial_start,10,87747.34948702872,,87479.19404819018,,
2.0,23.0,,4.0,left_cue,100,87749.36751713505,,87479.19404819018,,
2.0,23.0,left,4.0,left_imagery_start,200,87751.38393894135,,87479.19404819018,,
2.0,23.0,left,4.0,rest_start,300,87755.4000719539,,87479.19404819018,,
2.0,23.0,left,4.0,iti_start,400,87757.41818556022,,87479.19404819018,,
2.0,23.0,left,4.0,trial_end,11,87759.66500676725,,87479.19404819018,,
2.0,24.0,,4.0,trial_start,10,87759.66508086724,,87479.19404819018,,
2.0,24.0,,4.0,left_cue,100,87761.66600897351,,87479.19404819018,,
2.0,24.0,left,4.0,left_imagery_start,200,87763.68206407981,,87479.19404819018,,
2.0,24.0,left,4.0,rest_start,300,87767.68222959232,,87479.19404819018,,
2.0,24.0,left,4.0,iti_start,400,87769.68254689858,,87479.19404819018,,
2.0,24.0,left,4.0,trial_end,11,87771.95041060567,,87479.19404819018,,
2.0,25.0,,4.0,trial_start,10,87771.95047690567,,87479.19404819018,,
2.0,25.0,,4.0,left_cue,100,87773.96512871196,,87479.19404819018,,
2.0,25.0,left,4.0,left_imagery_start,200,87775.98061361826,,87479.19404819018,,
2.0,25.0,left,4.0,rest_start,300,87779.98423853079,,87479.19404819018,,
2.0,25.0,left,4.0,iti_start,400,87781.99897883709,,87479.19404819018,,
2.0,25.0,left,4.0,trial_end,11,87784.16652224386,,87479.19404819018,,
2.0,26.0,,4.0,trial_start,10,87784.16658794387,,87479.19404819018,,
2.0,26.0,,4.0,left_cue,100,87786.18319535017,,87479.19404819018,,
2.0,26.0,left,4.0,left_imagery_start,200,87788.19992325648,,87479.19404819018,,
2.0,26.0,left,4.0,rest_start,300,87792.21669786904,,87479.19404819018,,
2.0,26.0,left,4.0,iti_start,400,87794.23233157535,,87479.19404819018,,
2.0,26.0,left,4.0,trial_end,11,87796.48542868238,,87479.19404819018,,
2.0,27.0,,4.0,trial_start,10,87796.48552278239,,87479.19404819018,,
2.0,27.0,,4.0,left_cue,100,87798.50121308869,,87479.19404819018,,
2.0,27.0,left,4.0,left_imagery_start,200,87800.51461579498,,87479.19404819018,,
2.0,27.0,left,4.0,rest_start,300,87804.53055700754,,87479.19404819018,,
2.0,27.0,left,4.0,iti_start,400,87806.53441571382,,87479.19404819018,,
2.0,27.0,left,4.0,trial_end,11,87808.61510962032,,87479.19404819018,,
2.0,28.0,,4.0,trial_start,10,87808.61519852032,,87479.19404819018,,
2.0,28.0,,4.0,left_cue,100,87810.63152972663,,87479.19404819018,,
2.0,28.0,left,4.0,left_imagery_start,200,87812.64821113294,,87479.19404819018,,
2.0,28.0,left,4.0,rest_start,300,87816.64873354543,,87479.19404819018,,
2.0,28.0,left,4.0,iti_start,400,87818.66660255175,,87479.19404819018,,
2.0,28.0,left,4.0,trial_end,11,87820.69757145809,,87479.19404819018,,
2.0,28.0,left,4.0,block_end,4102,87820.6976446581,,87479.19404819018,87820.6976446581,
2.0,28.0,left,4.0,kss_screen_onset,700,87820.69768205809,,87479.19404819018,87820.6976446581,
2.0,28.0,left,5.0,kss_rating,2005,87827.64263127983,,87479.19404819018,87820.6976446581,
2.0,28.0,left,5.0,rt_fixation_onset,30,87828.46427908239,,87479.19404819018,87820.6976446581,
2.0,28.0,left,5.0,rt_stimulus_onset,31,87830.78339648964,,87479.19404819018,87820.6976446581,
