Block,Trial,MI_Label,KSS,Event,Marker,Time_lsl,Wall_time,Block_Start_lsl,Block_End_lsl,RT_ms
1.0,11.0,right,,right_imagery_start,201,1146.4160181610227,,1019.9482459150001,,
1.0,11.0,right,,rest_start,300,1150.4318400088644,,1019.9482459150001,,
1.0,11.0,right,,iti_start,400,1152.4481774227806,,1019.9482459150001,,
1.0,11.0,right,,trial_end,11,1154.531063626661,,1019.9482459150001,,
1.0,12.0,,,trial_start,10,1154.5312256066609,,1019.9482459150001,,
1.0,12.0,,,right_cue,101,1156.5473280435772,,1019.9482459150001,,
1.0,12.0,right,,right_imagery_start,201,1158.5635282704936,,1019.9482459150001,,
1.0,12.0,right,,rest_start,300,1162.579472197335,,1019.9482459150001,,
1.0,12.0,right,,iti_start,400,1164.5956668962513,,1019.9482459150001,,
1.0,12.0,right,,trial_end,11,1166.9952065979617,,1019.9482459150001,,
1.0,13.0,,,trial_start,10,1166.9952996709615,,1019.9482459150001,,
1.0,13.0,,,left_cue,100,1169.0114665898777,,1019.9482459150001,,
1.0,13.0,left,,left_imagery_start,200,1171.0277798697941,,1019.9482459150001,,
1.0,13.0,left,,rest_start,300,1175.0436476266354,,1019.9482459150001,,
1.0,13.0,left,,iti_start,400,1177.0599355525517,,1019.9482459150001,,
1.0,13.0,left,,trial_end,11,1179.4270509732794,,1019.9482459150001,,
1.0,14.0,,,trial_start,10,1179.4271332342794,,1019.9482459150001,,
1.0,14.0,,,left_cue,100,1181.4424744991961,,1019.9482459150001,,
1.0,14.0,left,,left_imagery_start,200,1183.4587625161123,,1019.9482459150001,,
1.0,14.0,left,,rest_start,300,1187.4746873659537,,1019.9482459150001,,
1.0,14.0,left,,iti_start,400,1189.4908345528702,,1019.9482459150001,,
1.0,14.0,left,,trial_end,11,1191.7237252756697,,1019.9482459150001,,
1.0,15.0,,,trial_start,10,1191.7238094606698,,1019.9482459150001,,
1.0,15.0,,,left_cue,100,1193.739961979586,,1019.9482459150001,,
1.0,15.0,left,,left_imagery_start,200,1195.756269873502,,1019.9482459150001,,
1.0,15.0,left,,rest_start,300,1199.7720950603436,,1019.9482459150001,,
1.0,15.0,left,,iti_start,400,1201.78836881026,,1019.9482459150001,,
1.0,15.0,left,,trial_end,11,1203.9045950071225,,1019.9482459150001,,
1.0,16.0,,,trial_start,10,1203.9047024571223,,1019.9482459150001,,
1.0,16.0,,,right_cue,101,1205.9208645230387,,1019.9482459150001,,
1.0,16.0,right,,right_imagery_start,201,1207.937108158955,,1019.9482459150001,,
1.0,16.0,right,,rest_start,300,1211.9530450627963,,1019.9482459150001,,
1.0,16.0,right,,iti_start,400,1213.9691614347125,,1019.9482459150001,,
1.0,16.0,right,,trial_end,11,1216.018898915611,,1019.9482459150001,,
1.0,17.0,,,trial_start,10,1216.0190368646108,,1019.9482459150001,,
1.0,17.0,,,left_cue,100,1218.035125823527,,1019.9482459150001,,
1.0,17.0,left,,left_imagery_start,200,1220.0512836684434,,1019.9482459150001,,
1.0,17.0,left,,rest_start,300,1224.067222507285,,1019.9482459150001,,
1.0,17.0,left,,iti_start,400,1226.0835937252011,,1019.9482459150001,,
1.0,17.0,left,,trial_end,11,1228.2498629840368,,1019.9482459150001,,
1.0,18.0,,,trial_start,10,1228.2499614320368,,1019.9482459150001,,
1.0,18.0,,,right_cue,101,1230.266050183953,,1019.9482459150001,,
1.0,18.0,right,,right_imagery_start,201,1232.2823150118693,,1019.9482459150001,,
1.0,18.0,right,,rest_start,300,1236.2981890267108,,1019.9482459150001,,
1.0,18.0,right,,iti_start,400,1238.314423399627,,1019.9482459150001,,
1.0,18.0,right,,trial_end,11,1240.4473205384807,,1019.9482459150001,,
1.0,19.0,,,trial_start,10,1240.4473928974803,,1019.9482459150001,,
1.0,19.0,,,left_cue,100,1242.4636432413968,,1019.9482459150001,,
1.0,19.0,left,,left_imagery_start,200,1244.4800613013128,,1019.9482459150001,,
1.0,19.0,left,,rest_start,300,1248.4957739311544,,1019.9482459150001,,
1.0,19.0,left,,iti_start,400,1250.5120182960707,,1019.9482459150001,,
1.0,19.0,left,,trial_end,11,1252.6948807518975,,1019.9482459150001,,
1.0,20.0,,,trial_start,10,1252.6949832588973,,1019.9482459150001,,
1.0,20.0,,,right_cue,101,1254.7111350538137,,1019.9482459150001,,
1.0,20.0,right,,right_imagery_start,201,1256.72744797573,,1019.9482459150001,,
1.0,20.0,right,,rest_start,300,1260.7433225155712,,1019.9482459150001,,
1.0,20.0,right,,iti_start,400,1262.7596095054876,,1019.9482459150001,,
1.0,20.0,right,,trial_end,11,1264.87577225135,,1019.9482459150001,,
1.0,21.0,,,trial_start,10,1264.87586151935,,1019.9482459150001,,
1.0,21.0,,,right_cue,101,1266.8920915412664,,1019.9482459150001,,
1.0,21.0,right,,right_imagery_start,201,1268.9083814021824,,1019.9482459150001,,
1.0,21.0,right,,rest_start,300,1272.924320278024,,1019.9482459150001,,
1.0,21.0,right,,iti_start,400,1274.9404933539402,,1019.9482459150001,,
1.0,21.0,right,,trial_end,11,1277.2566694086952,,1019.9482459150001,,
1.0,22.0,,,trial_start,10,1277.2567722376953,,1019.9482459150001,,
1.0,22.0,,,right_cue,101,1279.2729721376115,,1019.9482459150001,,
1.0,22.0,right,,right_imagery_start,201,1281.2892007115277,,1019.9482459150001,,
1.0,22.0,right,,rest_start,300,1285.3050473343692,,1019.9482459150001,,
1.0,22.0,right,,iti_start,400,1287.3214327752853,,1019.9482459150001,,
1.0,22.0,right,,trial_end,11,1289.4709826441301,,1019.9482459150001,,
1.0,23.0,,,trial_start,10,1289.4710925871298,,1019.9482459150001,,
1.0,23.0,,,right_cue,101,1291.487263391046,,1019.9482459150001,,
1.0,23.0,right,,right_imagery_start,201,1293.5034846149624,,1019.9482459150001,,
1.0,23.0,right,,rest_start,300,1297.519303824804,,1019.9482459150001,,
1.0,23.0,right,,iti_start,400,1299.5356852907203,,1019.9482459150001,,
1.0,23.0,right,,trial_end,11,1301.6518608165827,,1019.9482459150001,,
1.0,24.0,,,trial_start,10,1301.6519490855826,,1019.9482459150001,,
1.0,24.0,,,right_cue,101,1303.668227237499,,1019.9482459150001,,
1.0,24.0,right,,right_imagery_start,201,1305.684450889415,,1019.9482459150001,,
1.0,24.0,right,,rest_start,300,1309.7003257322567,,1019.9482459150001,,
1.0,24.0,right,,iti_start,400,1311.716596179173,,1019.9482459150001,,
1.0,24.0,right,,trial_end,11,1313.8662114640174,,1019.9482459150001,,
1.0,25.0,,,trial_start,10,1313.8663712500174,,1019.9482459150001,,
1.0,25.0,,,left_cue,100,1315.8825925689337,,1019.9482459150001,,
1.0,25.0,left,,left_imagery_start,200,1317.89873194085,,1019.9482459150001,,
1.0,25.0,left,,rest_start,300,1321.9147840686912,,1019.9482459150001,,
1.0,25.0,left,,iti_start,400,1323.9309568346075,,1019.9482459150001,,
1.0,25.0,left,,trial_end,11,1326.0804080534522,,1019.9482459150001,,
1.0,26.0,,,trial_start,10,1326.0805118374521,,1019.9482459150001,,
1.0,26.0,,,left_cue,100,1328.0966302373683,,1019.9482459150001,,
1.0,26.0,left,,left_imagery_start,200,1330.1128629962848,,1019.9482459150001,,
1.0,26.0,left,,rest_start,300,1334.1287894551263,,1019.9482459150001,,
1.0,26.0,left,,iti_start,400,1336.1450092230423,,1019.9482459150001,,
1.0,26.0,left,,trial_end,11,1338.1778944639498,,1019.9482459150001,,
1.0,27.0,,,trial_start,10,1338.1779672389496,,1019.9482459150001,,
1.0,27.0,,,right_cue,101,1340.194268625866,,1019.9482459150001,,
1.0,27.0,right,,right_imagery_start,201,1342.210572921782,,1019.9482459150001,,
1.0,27.0,right,,rest_start,300,1346.2265327486236,,1019.9482459150001,,
1.0,27.0,right,,iti_start,400,1348.2426085325399,,1019.9482459150001,,
1.0,27.0,right,,trial_end,11,1350.4754806753397,,1019.9482459150001,,
1.0,28.0,,,trial_start,10,1350.4755878423396,,1019.9482459150001,,
1.0,28.0,,,left_cue,100,1352.491695865256,,1019.9482459150001,,
1.0,28.0,left,,left_imagery_start,200,1354.508361090172,,1019.9482459150001,,
1.0,28.0,left,,rest_start,300,1358.5239377770135,,1019.9482459150001,,
1.0,28.0,left,,iti_start,400,1360.54019718093,,1019.9482459150001,,
1.0,28.0,left,,trial_end,11,1362.7064889857656,,1019.9482459150001,,
1.0,28.0,left,,block_end,4101,1362.7065903007654,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,,kss_screen_onset,700,1362.7066834507652,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,3.0,kss_rating,2003,1400.926262950222,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,3.0,rt_fixation_onset,30,1401.7490289307798,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,3.0,rt_stimulus_onset,31,1404.064800199535,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,3.0,rt_response_hit,32,1405.3231953008587,,1019.9482459150001,1362.7065903007654,1258.3951013236856
1.0,28.0,left,3.0,break_start,6001,1405.8312955455856,,1019.9482459150001,1362.7065903007654,
1.0,28.0,left,3.0,break_end,6101,1463.3602202006634,,1019.9482459150001,1362.7065903007654,
2.0,28.0,left,3.0,block_start,4002,1464.53907229203,,1464.53907229203,,
2.0,1.0,,3.0,trial_start,10,1464.5392050790297,,1464.53907229203,,
2.0,1.0,,3.0,left_cue,100,1466.5526307129476,,1464.53907229203,,
2.0,1.0,left,3.0,left_imagery_start,200,1468.5688231988638,,1464.53907229203,,
2.0,1.0,left,3.0,rest_start,300,1472.5845471827051,,1464.53907229203,,
2.0,1.0,left,3.0,iti_start,400,1474.6008555496217,,1464.53907229203,,
2.0,1.0,left,3.0,trial_end,11,1476.7837556384482,,1464.53907229203,,
2.0,2.0,,3.0,trial_start,10,1476.783829840448,,1464.53907229203,,
2.0,2.0,,3.0,left_cue,100,1478.8001122653645,,1464.53907229203,,
2.0,2.0,left,3.0,left_imagery_start,200,1480.8163195382808,,1464.53907229203,,
2.0,2.0,left,3.0,rest_start,300,1484.832252644122,,1464.53907229203,,
2.0,2.0,left,3.0,iti_start,400,1486.8484893340385,,1464.53907229203,,
2.0,2.0,left,3.0,trial_end,11,1488.9646311399008,,1464.53907229203,,
2.0,3.0,,3.0,trial_start,10,1488.9647025359009,,1464.53907229203,,
2.0,3.0,,3.0,right_cue,101,1490.981124504817,,1464.53907229203,,
2.0,3.0,right,3.0,right_imagery_start,201,1492.9972725847333,,1464.53907229203,,
2.0,3.0,right,3.0,rest_start,300,1497.0131976395746,,1464.53907229203,,
2.0,3.0,right,3.0,iti_start,400,1499.029361297491,,1464.53907229203,,
2.0,3.0,right,3.0,trial_end,11,1501.1456613163534,,1464.53907229203,,
2.0,4.0,,3.0,trial_start,10,1501.1457489553534,,1464.53907229203,,
2.0,4.0,,3.0,left_cue,100,1503.1618746732697,,1464.53907229203,,
2.0,4.0,left,3.0,left_imagery_start,200,1505.178111270186,,1464.53907229203,,
2.0,4.0,left,3.0,rest_start,300,1509.1940546170274,,1464.53907229203,,
2.0,4.0,left,3.0,iti_start,400,1511.2104228759438,,1464.53907229203,,
2.0,4.0,left,3.0,trial_end,11,1513.3932706297703,,1464.53907229203,,
2.0,5.0,,3.0,trial_start,10,1513.3933789237703,,1464.53907229203,,
2.0,5.0,,3.0,right_cue,101,1515.4094901606866,,1464.53907229203,,
2.0,5.0,right,3.0,right_imagery_start,201,1517.425711506603,,1464.53907229203,,
2.0,5.0,right,3.0,rest_start,300,1521.4418273444442,,1464.53907229203,,
2.0,5.0,right,3.0,iti_start,400,1523.4579394323605,,1464.53907229203,,
2.0,5.0,right,3.0,trial_end,11,1525.5741342902231,,1464.53907229203,,
2.0,6.0,,3.0,trial_start,10,1525.574231785223,,1464.53907229203,,
2.0,6.0,,3.0,right_cue,101,1527.5904498881391,,1464.53907229203,,
2.0,6.0,right,3.0,right_imagery_start,201,1529.6067571860556,,1464.53907229203,,
2.0,6.0,right,3.0,rest_start,300,1533.622514706897,,1464.53907229203,,
2.0,6.0,right,3.0,iti_start,400,1535.6388615258131,,1464.53907229203,,
2.0,6.0,right,3.0,trial_end,11,1537.7217234726936,,1464.53907229203,,
2.0,7.0,,3.0,trial_start,10,1537.7218117406935,,1464.53907229203,,
2.0,7.0,,3.0,right_cue,101,1539.7379548336098,,1464.53907229203,,
2.0,7.0,right,3.0,right_imagery_start,201,1541.7542515825262,,1464.53907229203,,
2.0,7.0,right,3.0,rest_start,300,1545.7700174223676,,1464.53907229203,,
2.0,7.0,right,3.0,iti_start,400,1547.786434120284,,1464.53907229203,,
2.0,7.0,right,3.0,trial_end,11,1549.9525840201195,,1464.53907229203,,
2.0,8.0,,3.0,trial_start,10,1549.9526746521194,,1464.53907229203,,
2.0,8.0,,3.0,right_cue,101,1551.9688997540356,,1464.53907229203,,
2.0,8.0,right,3.0,right_imagery_start,201,1553.985138284952,,1464.53907229203,,
2.0,8.0,right,3.0,rest_start,300,1558.0010251757935,,1464.53907229203,,
2.0,8.0,right,3.0,iti_start,400,1560.0172800927096,,1464.53907229203,,
2.0,8.0,right,3.0,trial_end,11,1562.0502225046168,,1464.53907229203,,
2.0,9.0,,3.0,trial_start,10,1562.050310218617,,1464.53907229203,,
2.0,9.0,,3.0,right_cue,101,1564.0664361555332,,1464.53907229203,,
2.0,9.0,right,3.0,right_imagery_start,201,1566.0827410454494,,1464.53907229203,,
2.0,9.0,right,3.0,rest_start,300,1570.0985904522909,,1464.53907229203,,
2.0,9.0,right,3.0,iti_start,400,1572.1148892062072,,1464.53907229203,,
2.0,9.0,right,3.0,trial_end,11,1574.2810836670428,,1464.53907229203,,
2.0,10.0,,3.0,trial_start,10,1574.2811765450429,,1464.53907229203,,
2.0,10.0,,3.0,right_cue,101,1576.297412000959,,1464.53907229203,,
2.0,10.0,right,3.0,right_imagery_start,201,1578.3138360408752,,1464.53907229203,,
2.0,10.0,right,3.0,rest_start,300,1582.3294981067168,,1464.53907229203,,
2.0,10.0,right,3.0,iti_start,400,1584.345798166633,,1464.53907229203,,
2.0,10.0,right,3.0,trial_end,11,1586.4119845025225,,1464.53907229203,,
2.0,11.0,,3.0,trial_start,10,1586.4120717855221,,1464.53907229203,,
2.0,11.0,,3.0,left_cue,100,1588.4282976894385,,1464.53907229203,,
2.0,11.0,left,3.0,left_imagery_start,200,1590.444535612355,,1464.53907229203,,
2.0,11.0,left,3.0,rest_start,300,1594.4604305311962,,1464.53907229203,,
2.0,11.0,left,3.0,iti_start,400,1596.4767811191125,,1464.53907229203,,
2.0,11.0,left,3.0,trial_end,11,1598.643406505948,,1464.53907229203,,
2.0,12.0,,3.0,trial_start,10,1598.6434877069478,,1464.53907229203,,
2.0,12.0,,3.0,left_cue,100,1600.6592663918643,,1464.53907229203,,
2.0,12.0,left,3.0,left_imagery_start,200,1602.6756517047806,,1464.53907229203,,
2.0,12.0,left,3.0,rest_start,300,1606.6913742476222,,1464.53907229203,,
2.0,12.0,left,3.0,iti_start,400,1608.7077727085382,,1464.53907229203,,
2.0,12.0,left,3.0,trial_end,11,1610.7571951304367,,1464.53907229203,,
2.0,13.0,,3.0,trial_start,10,1610.7572943254365,,1464.53907229203,,
2.0,13.0,,3.0,right_cue,101,1612.773399633353,,1464.53907229203,,
2.0,13.0,right,3.0,right_imagery_start,201,1614.7896732422691,,1464.53907229203,,
2.0,13.0,right,3.0,rest_start,300,1618.8055862581107,,1464.53907229203,,
2.0,13.0,right,3.0,iti_start,400,1620.8219477280268,,1464.53907229203,,
2.0,13.0,right,3.0,trial_end,11,1623.0886080288085,,1464.53907229203,,
2.0,14.0,,3.0,trial_start,10,1623.0886868008083,,1464.53907229203,,
2.0,14.0,,3.0,left_cue,100,1625.1044752467249,,1464.53907229203,,
2.0,14.0,left,3.0,left_imagery_start,200,1627.1207350446412,,1464.53907229203,,
2.0,14.0,left,3.0,rest_start,300,1631.1366482504827,,1464.53907229203,,
2.0,14.0,left,3.0,iti_start,400,1633.1528018273987,,1464.53907229203,,
2.0,14.0,left,3.0,trial_end,11,1635.2024111072972,,1464.53907229203,,
2.0,15.0,,3.0,trial_start,10,1635.202514772297,,1464.53907229203,,
2.0,15.0,,3.0,right_cue,101,1637.2186549572134,,1464.53907229203,,
2.0,15.0,right,3.0,right_imagery_start,201,1639.2349438491296,,1464.53907229203,,
2.0,15.0,right,3.0,rest_start,300,1643.2507621779712,,1464.53907229203,,
2.0,15.0,right,3.0,iti_start,400,1645.2670869058875,,1464.53907229203,,
2.0,15.0,right,3.0,trial_end,11,1647.2833096498036,,1464.53907229203,,
2.0,16.0,,3.0,trial_start,10,1647.2834088018035,,1464.53907229203,,
2.0,16.0,,3.0,right_cue,101,1649.2995296427198,,1464.53907229203,,
2.0,16.0,right,3.0,right_imagery_start,201,1651.315845849636,,1464.53907229203,,
2.0,16.0,right,3.0,rest_start,300,1655.3317164894775,,1464.53907229203,,
2.0,16.0,right,3.0,iti_start,400,1657.3480400413937,,1464.53907229203,,
2.0,16.0,right,3.0,trial_end,11,1659.6141344511757,,1464.53907229203,,
2.0,17.0,,3.0,trial_start,10,1659.6142082151757,,1464.53907229203,,
2.0,17.0,,3.0,right_cue,101,1661.630401874092,,1464.53907229203,,
2.0,17.0,right,3.0,right_imagery_start,201,1663.6466984360084,,1464.53907229203,,
2.0,17.0,right,3.0,rest_start,300,1667.6625957378496,,1464.53907229203,,
2.0,17.0,right,3.0,iti_start,400,1669.6627307097747,,1464.53907229203,,
2.0,17.0,right,3.0,trial_end,11,1671.7617566626463,,1464.53907229203,,
2.0,18.0,,3.0,trial_start,10,1671.7618407666462,,1464.53907229203,,
2.0,18.0,,3.0,left_cue,100,1673.7780365485626,,1464.53907229203,,
2.0,18.0,left,3.0,left_imagery_start,200,1675.7942921594788,,1464.53907229203,,
2.0,18.0,left,3.0,rest_start,300,1679.8100886723203,,1464.53907229203,,
2.0,18.0,left,3.0,iti_start,400,1681.8264617302364,,1464.53907229203,,
2.0,18.0,left,3.0,trial_end,11,1683.9427063380988,,1464.53907229203,,
2.0,19.0,,3.0,trial_start,10,1683.9428211210989,,1464.53907229203,,
2.0,19.0,,3.0,left_cue,100,1685.9590341330152,,1464.53907229203,,
2.0,19.0,left,3.0,left_imagery_start,200,1687.9751995499314,,1464.53907229203,,
2.0,19.0,left,3.0,rest_start,300,1691.991105617773,,1464.53907229203,,
2.0,19.0,left,3.0,iti_start,400,1694.007502654689,,1464.53907229203,,
2.0,19.0,left,3.0,trial_end,11,1696.273720907471,,1464.53907229203,,
2.0,20.0,,3.0,trial_start,10,1696.273848323471,,1464.53907229203,,
2.0,20.0,,3.0,right_cue,101,1698.2898537963872,,1464.53907229203,,
2.0,20.0,right,3.0,right_imagery_start,201,1700.3061311343033,,1464.53907229203,,
2.0,20.0,right,3.0,rest_start,300,1704.321945195145,,1464.53907229203,,
2.0,20.0,right,3.0,iti_start,400,1706.3225485720698,,1464.53907229203,,
2.0,20.0,right,3.0,trial_end,11,1708.571224117861,,1464.53907229203,,
2.0,21.0,,3.0,trial_start,10,1708.571347974861,,1464.53907229203,,
2.0,21.0,,3.0,right_cue,101,1710.5874046007773,,1464.53907229203,,
2.0,21.0,right,3.0,right_imagery_start,201,1712.6037288706934,,1464.53907229203,,
2.0,21.0,right,3.0,rest_start,300,1716.619581224535,,1464.53907229203,,
2.0,21.0,right,3.0,iti_start,400,1718.6358654434512,,1464.53907229203,,
2.0,21.0,right,3.0,trial_end,11,1720.6686648053585,,1464.53907229203,,
2.0,22.0,,3.0,trial_start,10,1720.6687915143586,,1464.53907229203,,
2.0,22.0,,3.0,left_cue,100,1722.6689112832833,,1464.53907229203,,
2.0,22.0,left,3.0,left_imagery_start,200,1724.6846911192,,1464.53907229203,,
2.0,22.0,left,3.0,rest_start,300,1728.7005061850414,,1464.53907229203,,
2.0,22.0,left,3.0,iti_start,400,1730.7167388279574,,1464.53907229203,,
2.0,22.0,left,3.0,trial_end,11,1732.749708092865,,1464.53907229203,,
2.0,23.0,,3.0,trial_start,10,1732.7498284428648,,1464.53907229203,,
2.0,23.0,,3.0,left_cue,100,1734.7659398617811,,1464.53907229203,,
2.0,23.0,left,3.0,left_imagery_start,200,1736.7823132886974,,1464.53907229203,,
2.0,23.0,left,3.0,rest_start,300,1740.7980889525388,,1464.53907229203,,
2.0,23.0,left,3.0,iti_start,400,1742.8142639294551,,1464.53907229203,,
2.0,23.0,left,3.0,trial_end,11,1744.9805003522906,,1464.53907229203,,
2.0,24.0,,3.0,trial_start,10,1744.9805836712908,,1464.53907229203,,
2.0,24.0,,3.0,left_cue,100,1746.996820289207,,1464.53907229203,,
2.0,24.0,left,3.0,left_imagery_start,200,1749.0131151321232,,1464.53907229203,,
2.0,24.0,left,3.0,rest_start,300,1753.0290361409648,,1464.53907229203,,
2.0,24.0,left,3.0,iti_start,400,1755.0452806168807,,1464.53907229203,,
2.0,24.0,left,3.0,trial_end,11,1757.2614713216897,,1464.53907229203,,
2.0,25.0,,3.0,trial_start,10,1757.2615654366896,,1464.53907229203,,
2.0,25.0,,3.0,left_cue,100,1759.2777750996058,,1464.53907229203,,
2.0,25.0,left,3.0,left_imagery_start,200,1761.2939405145223,,1464.53907229203,,
2.0,25.0,left,3.0,rest_start,300,1765.3099137803636,,1464.53907229203,,
2.0,25.0,left,3.0,iti_start,400,1767.3266746162794,,1464.53907229203,,
2.0,25.0,left,3.0,trial_end,11,1769.4257391091512,,1464.53907229203,,
2.0,26.0,,3.0,trial_start,10,1769.4258377851513,,1464.53907229203,,
2.0,26.0,,3.0,left_cue,100,1771.4420632900676,,1464.53907229203,,
2.0,26.0,left,3.0,left_imagery_start,200,1773.4584249489837,,1464.53907229203,,
2.0,26.0,left,3.0,rest_start,300,1777.4741109228253,,1464.53907229203,,
2.0,26.0,left,3.0,iti_start,400,1779.4904302867412,,1464.53907229203,,
2.0,26.0,left,3.0,trial_end,11,1781.7732737935144,,1464.53907229203,,
2.0,27.0,,3.0,trial_start,10,1781.7733465465144,,1464.53907229203,,
2.0,27.0,,3.0,left_cue,100,1783.7896975674305,,1464.53907229203,,
2.0,27.0,left,3.0,left_imagery_start,200,1785.8057622893468,,1464.53907229203,,
2.0,27.0,left,3.0,rest_start,300,1789.8217295611885,,1464.53907229203,,
2.0,27.0,left,3.0,iti_start,400,1791.8380143211045,,1464.53907229203,,
2.0,27.0,left,3.0,trial_end,11,1794.1375030878685,,1464.53907229203,,
2.0,28.0,,3.0,trial_start,10,1794.1375852728686,,1464.53907229203,,
2.0,28.0,,3.0,right_cue,101,1796.1537559867847,,1464.53907229203,,
